Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
9/12/09,1.54,16,21.6,27.3,16.4,0.28,20.66
9/13/09,0.96,15.3,19,22.7,15.4,0.27,11.4
9/14/09,7.85,15,16.9,18.9,15.5,0.58,3.37
9/15/09,0,14.4,19.9,25.4,14.6,0.3,16.61
9/16/09,0,14.4,20.7,27,15.2,0.28,18.75
9/17/09,0,13.7,20,26.2,13.6,0.67,21.12
9/18/09,0,12.1,18.9,25.7,11.2,0.52,22.43
9/19/09,0,11.7,18.6,25.4,11.9,0.58,20.29
9/20/09,0,12.1,19.1,26.1,12,0.77,20.67
9/21/09,0,14.2,22.5,30.9,12.6,1.79,33.52
9/22/09,4.97,8.8,18.9,29,8.9,0.52,28.1
9/23/09,0,4.9,12.5,20,4.4,0.54,16.89
9/24/09,0,5,13.8,22.7,4.1,0.86,20.97
9/25/09,0,8,14.5,21,6,1.12,16.58
9/26/09,0,8.5,18.1,27.6,9.9,0.49,26.51
9/27/09,0,11.1,21.6,32.1,8.9,0.58,39.47
9/28/09,0,11.8,23.5,35.3,2.4,4.68,52.3
9/29/09,0,9.5,16.3,23.1,0.8,5.1,22.57
9/30/09,0,10.4,19.1,27.8,9.6,1.26,24.73
10/1/09,0,17.3,25.9,34.5,15,1.14,42.37
10/2/09,0,4.1,16.2,28.4,-4.3,2.2,36.53
10/3/09,0,4,14,24,-0.7,3,25
10/4/09,3.38,11.1,13.7,16.3,10.2,0.31,8.29
10/5/09,0.18,13.2,16.1,19,13.8,0.06,5.51
10/6/09,0,13.2,21.8,30.3,14.9,0.12,29.81
10/7/09,0,8.3,14.3,20.2,4,2.67,16.38
10/8/09,0.49,10.9,14,17.1,9.9,0.11,7.17
10/9/09,1.01,5.1,17.1,29.1,10.3,0.13,27.93
10/10/09,0,3.2,8.4,13.6,4.1,0.05,7.02
10/11/09,0.31,0.7,5.5,10.3,4.3,0.04,3.02
10/12/09,0,0.9,4.8,8.6,4.8,0.05,1.25
10/13/09,0,8.6,15.5,22.5,12.1,0.04,13.96
10/14/09,0,13.7,21.3,29,15.8,0.05,24.51
10/15/09,0,12.1,22.6,33.1,7.2,0.38,43.94
10/16/09,0,7.3,17.2,27.2,5.9,0.76,29.12
10/17/09,0,6.6,14.3,22,5.8,0.4,18.26
10/18/09,0,6.1,14.7,23.4,4.8,0.74,21.43
10/19/09,0,5.9,16.2,26.6,6.6,1.02,25.34
10/20/09,0,12.1,21.7,31.2,9.5,2.42,35.27
10/21/09,5.99,12.3,20.5,28.7,11.7,0.39,26.45
10/22/09,2.45,4,11.2,18.3,7.5,0.44,7.1
10/23/09,0,1.4,7.2,13,1.4,0.53,7.97
10/24/09,0,1.7,10.9,20.1,1.3,0.57,17.57
10/25/09,0,4.5,14.9,25.3,2.2,1.18,27.32
10/26/09,0.28,4.2,12.5,20.7,4,0.86,16.62
10/27/09,0,-0.8,6,12.9,-0.2,0.46,9.78
10/28/09,0,0.8,10.6,20.5,2.2,0.72,18.23
10/29/09,4.63,5.7,16,26.2,5.1,0.75,28.29
10/30/09,3.1,-2.3,3.5,9.3,0.1,0.34,6.66
10/31/09,0,-2.7,5.2,13.1,-3.8,0.41,11.47
11/1/09,0,0,10.6,21.1,-1.6,0.91,20.52
11/2/09,0,2.3,12.7,23.1,-2.5,1.62,24.5
11/3/09,0,2.5,13,23.6,0.5,0.53,24.48
11/4/09,0,3.1,12.6,22,4.4,0.3,18.99
11/5/09,0,4.6,14.3,23.9,4.8,0.83,22.11
11/6/09,0,4.7,14.3,23.8,4.9,0.56,22.69
11/7/09,0,6.1,17,28,3.7,0.64,32.11
11/8/09,0,4.8,15.4,26,6,0.35,27.01
11/9/09,0,9.6,16.7,23.9,11.2,0.23,17.94
11/10/09,0,6.1,13.3,20.5,10.2,0.15,11.48
11/11/09,0,4.9,13.1,21.3,8.4,0.17,13.74
11/12/09,0,4.8,14.3,23.9,5.3,0.29,22.44
11/13/09,0,7.3,14.7,22.1,6.6,1.5,17.75
11/14/09,0,10.2,16.8,23.4,5.8,2.18,20.78
11/15/09,0.88,8.1,15.6,23.1,6,0.31,20.64
11/16/09,0,-1.5,8.1,17.7,-0.5,0.15,15.6
11/17/09,0,-3.7,4.1,11.9,-8.1,1.02,11.38
11/18/09,0,-3.7,6.9,17.6,-10.4,1.64,17.78
11/19/09,0,-2.3,9.5,21.2,-7.5,2.41,22.1
11/20/09,0,0.2,9.1,18,-3.6,1.09,16.27
11/21/09,0,-3.5,6.1,15.7,-4.1,0.9,13.24
11/22/09,0,-3.7,7.9,19.5,-5.8,0.91,19.24
11/23/09,0,-0.8,8.9,18.6,-5,1.66,17.1
11/24/09,0,-2.7,10.1,22.9,-6.9,1.32,25.5
11/25/09,0,-5.3,3.7,12.7,-11.1,1.28,12.31
11/26/09,0,-5.4,5.6,16.5,-9.8,1.33,16.35
11/27/09,0,-3.4,8,19.4,-7.5,1.29,19.43
11/28/09,0,0.8,11.4,22,-2.5,1.21,22.88
11/29/09,0.57,1.9,12.3,22.8,0.5,1.05,22.31
11/30/09,1.79,-2.8,0.7,4.3,-0.1,0.29,1.79
12/1/09,1.75,-3.8,3.6,11.1,-4.1,0.38,9.37
12/2/09,15.4,0,1.3,2.7,0.7,0.03,0.91
12/3/09,0,-3.2,0.3,3.8,-4.8,0.73,3.86
12/4/09,0,-6.9,-4.4,-1.8,-7.3,0.42,2.14
12/5/09,0,-8.2,-3.6,1,-8,0.29,3.58
12/6/09,0,-5.8,3.1,12,-3.6,0.35,10.45
12/7/09,0,-7.3,1.6,10.6,-3.9,0.16,7.66
12/8/09,0,-6.8,-5.5,-4.2,-5.9,0.08,0.52
12/9/09,1.21,-10.8,0.5,11.8,-6.7,0.03,9.9
12/10/09,0,-11,-5.8,-0.6,-13.4,0.53,3.87
12/11/09,0,-9.2,-2,5.2,-9.3,0.6,5.59
12/12/09,0,-6.5,2.8,12.1,-1.9,0.09,8.77
12/13/09,0,-1.2,8.8,18.8,-1.1,0.1,16.44
12/14/09,0,-1.2,9.3,19.8,-1.7,0.73,18.35
12/15/09,0,-4.1,6,16,-4.3,1.07,14.36
12/16/09,0,-5.5,1.6,8.8,-7,0.66,7.55
12/17/09,0,-5.5,5.2,15.9,-4.6,0.59,13.43
12/18/09,0,-2,7.9,17.9,-5.1,1.09,16.84
12/19/09,0,-1.7,6,13.8,-3.1,1.13,10.92
12/20/09,0,-2.7,4.8,12.3,-6,0.95,10.98
12/21/09,0,-4.1,6.2,16.5,-5.2,0.82,14.84
12/22/09,0,-3.9,7.9,19.7,-5.8,0.89,19.84
12/23/09,0,1.6,7.9,14.3,-2.7,1.27,12.05
12/24/09,16.98,-3.6,4,11.6,0.4,0.07,6.58
12/25/09,1.51,-14.3,-8.1,-1.8,-10.4,0.08,2.34
12/26/09,0,-13.8,-6,1.9,-9.9,0.15,3.16
12/27/09,0,-13.1,-5.8,1.5,-8.6,0.19,3.23
12/28/09,0,-9.2,-2.2,4.8,-5.8,0.26,3.89
12/29/09,0,-7.5,-0.6,6.4,-3.7,0.21,4.69
12/30/09,3.23,-3.2,-1.2,0.8,-1.2,0.06,0.81
12/31/09,0,-1.5,4.3,10.1,-0.1,0.36,6.33
1/1/10,0.47,-4.4,-1.2,1.9,-2.5,0.09,1.32
1/2/10,0,-3.9,3.9,11.7,-2.5,0.13,8.78
1/3/10,0,-4.7,-1.6,1.6,-3.4,0.1,0.81
1/4/10,0,-4.1,2.4,9,-2,0.12,5.74
1/5/10,0,-5.2,1.1,7.3,-2.7,0.06,4.6
1/6/10,0,-5.4,0.2,5.8,-1.6,0.17,2.69
1/7/10,0,-8.8,4.7,18.3,-5.7,0.3,17.31
1/8/10,0,-10,-7,-4,-18.1,1.01,3.27
1/9/10,0,-12.6,-6.2,0.2,-15.4,0.39,4.77
1/10/10,0,-10.6,-1.4,7.9,-10.2,0.38,7.39
1/11/10,0,-10.8,-0.8,9.2,-10.2,0.44,8.84
1/12/10,0,-6.8,4.2,15.3,-8.6,0.65,14.55
1/13/10,0,-6.2,3.8,13.8,-6.3,0.09,12.68
1/14/10,0,-0.2,8.2,16.5,-1.1,0.15,15.17
1/15/10,0,1.7,6.5,11.2,0.6,0.23,7.96
1/16/10,0,-2.8,3.5,9.8,1.3,0.02,4.22
1/17/10,0,-2.8,5.3,13.5,0,0.02,8.9
1/18/10,0,-1.9,8.8,19.4,-3.9,0.23,18.6
1/19/10,0,0.2,9.8,19.5,-6.2,2.16,19.37
1/20/10,0,-1.6,8.5,18.6,-3.2,1.39,16.86
1/21/10,0,-0.3,8.8,17.9,-5.2,1.7,16.28
1/22/10,0,-1.6,9.1,19.8,-2.7,1.43,18.28
1/23/10,2.01,3.4,13.5,23.7,2.5,0.88,23.69
1/24/10,0,-0.1,6.3,12.6,-1.5,0.5,9.65
1/25/10,0,-6.2,3,12.2,-9.3,0.69,12.17
1/26/10,0,-7,2,11,-5.9,0.42,9.48
1/27/10,0,-5.7,3.2,12.2,-4.7,0.44,10.22
1/28/10,9.45,-1.7,8.5,18.6,1,0.23,14.98
1/29/10,21.78,-8.1,-4.1,0,-5.2,0.04,0.38
1/30/10,0.29,-10,-7.1,-4.3,-8.2,0.18,0.69
1/31/10,0,-9.8,-2.7,4.4,-3.8,0.09,2.43
2/1/10,0,-4.7,1.4,7.5,-0.4,0.09,3.5
2/2/10,0,-1.4,5.8,13,0.4,0.11,8.18
2/3/10,0.37,0.4,1.7,3,1.6,0,0.22
2/4/10,36.72,0.2,1.2,2.2,0.8,0,0.31
2/5/10,0,-0.2,2.8,5.9,2.4,0.02,1.12
2/6/10,0,-1.5,6,13.5,0.3,0.17,9.77
2/7/10,0,-1.6,1.7,5,-0.7,0.05,2.27
2/8/10,0.66,-1.2,-0.1,1,-0.2,0.03,0.36
2/9/10,0.19,-4.1,-1.1,1.9,-2.2,0.13,1.53
2/10/10,0,-4.3,-1.6,1.1,-6.6,0.84,2.84
2/11/10,1.21,-2.8,0.9,4.6,-3.8,0.22,3.54
2/12/10,2.77,-2.7,-0.1,2.5,-1,0.16,1.35
2/13/10,0,-2.3,3.8,9.8,-1.6,0.34,6.99
2/14/10,0,-1.6,7.2,16.1,-3.2,0.66,14.21
2/15/10,0,-6.5,-0.6,5.3,-6.1,0.62,5.37
2/16/10,0,-6.9,0.6,8.1,-9.3,0.68,7.97
2/17/10,0,-6.5,1,8.6,-9.8,0.58,8.65
2/18/10,0,-5.1,5.3,15.8,-5.6,0.85,14.02
2/19/10,0,-1.7,8.1,17.9,-0.9,0.61,15.83
2/20/10,0,-0.3,7.3,15,-0.1,0.31,11.4
2/21/10,0,3.4,11.7,20,4.3,0.14,16.84
2/22/10,0,-3,3.1,9.2,-1.7,0.29,5.81
2/23/10,4.6,-5.8,-3,-0.2,-4.8,0.19,1.5
2/24/10,0,-6.6,-1.4,3.8,-6.5,0.28,4.32
2/25/10,0,-6,4,13.9,-4.3,0.6,11.84
2/26/10,0,-1.7,7,15.8,-1.8,0.47,12.5
2/27/10,0,-3.9,4,12,-3.8,0.52,9.44
2/28/10,0,-3.5,6.4,16.2,-4.7,0.73,14.85
3/1/10,17.02,1.6,7.9,14.2,0.2,0.2,10.76
3/2/10,0.58,-2.4,2.1,6.6,-0.8,0.14,4.05
3/3/10,0,-1.4,7,15.4,0.4,0.16,11.92
3/4/10,0,-0.5,9.3,19,0.7,0.2,16.69
3/5/10,0,2,11.8,21.6,3.3,0.34,18.73
3/6/10,0,5.9,13.6,21.3,6,0.32,18.83
3/7/10,0.58,7.1,13.1,19,7.9,0.28,13.24
3/8/10,2.57,10.8,12.7,14.6,11.5,0.07,2.81
3/9/10,1.33,4.7,11.3,18,1.9,0.2,15.23
3/10/10,0,3.5,11.9,20.3,-2.5,2.16,19.79
3/11/10,0,-0.1,7.5,15.1,-3.5,0.8,13.55
3/12/10,4.35,-1.4,3.7,8.9,-0.8,0.38,5.38
3/13/10,0,-2,7.5,17.1,-6.5,0.7,17.08
3/14/10,0,-2.5,10.1,22.7,-5.2,0.94,24.52
3/15/10,3.27,2.5,9.2,15.9,2.3,0.66,11.17
3/16/10,51.59,0.2,3,5.7,2.6,0.08,0.96
3/17/10,0,2,8.3,14.5,3,0.31,9.6
3/18/10,0,1,10.7,20.4,2.5,0.11,17.95
3/19/10,0,2.2,10.3,18.4,3.4,0.11,13.61
3/20/10,2.17,-3.9,5.9,15.6,1.1,0.1,8.82
3/21/10,0.62,-4.5,-0.4,3.6,-5.3,0.44,4.14
3/22/10,0,-3.9,5.4,14.6,-5.7,0.69,13.43
3/23/10,0,-1.1,11.4,23.9,-6.8,1.31,26.87
3/24/10,0,4.1,15.7,27.4,-3.3,2.94,33.61
3/25/10,0,1.4,6.1,10.9,0.7,0.9,6.27
3/26/10,0,1,8.9,16.9,-3.5,0.98,15.31
3/27/10,0,2.9,14.8,26.8,-5.6,2.26,32.36
3/28/10,0,3.3,9.3,15.4,-1.7,2.25,12.38
3/29/10,0,2.5,10.6,18.7,-4.7,2.17,18.01
3/30/10,0,2.8,14.7,26.6,-8.2,2.96,32.34
3/31/10,0,6,18.9,31.9,-8.6,5.53,45.21
4/1/10,0,10.3,21.5,32.8,-4.5,4.66,47.27
4/2/10,0,7.4,17.2,27,2,3.54,29.29
4/3/10,0,-0.6,9,18.6,-10.9,2.25,19.78
4/4/10,0,-0.3,12.6,25.5,-3.5,1.54,29.24
4/5/10,0,11.1,21.1,31.1,1.5,0.97,41.86
4/6/10,0,12.6,22,31.5,9.8,0.61,40.22
4/7/10,0,2.2,16,29.7,-6.2,1.71,38.51
4/8/10,0,-2.8,6.1,14.9,-9.9,2.01,13.69
4/9/10,0,-2.7,9.1,20.8,-9,2.01,21.88
4/10/10,0,5.6,16.1,26.5,-2.4,3.18,30.43
4/11/10,0,6.4,18.2,30,1.5,1.95,38.51
4/12/10,0,11.1,18.7,26.3,11.3,0.77,24.3
4/13/10,0,14,19.5,25.1,10.9,1.11,19.8
4/14/10,0,13.8,17.1,20.3,12.5,1.33,10.05
4/15/10,3.17,13.9,16,18.1,13.8,0.35,4.72
4/16/10,65.33,13.1,14.4,15.8,13.9,0.08,1.15
4/17/10,35.39,7.9,11.5,15.1,10.9,0.17,1.49
4/18/10,0.17,5.7,8.2,10.7,7.7,0.16,1.85
4/19/10,0,5.6,11.4,17.2,8.6,0.12,8.37
4/20/10,0,7.8,10.3,12.8,8.5,0.09,3.44
4/21/10,1.98,8.4,14.8,21.2,11.6,0.11,9.9
4/22/10,0.02,11.1,18.9,26.6,13.7,0.28,20.74
4/23/10,3.28,6.5,16.7,26.8,9.9,1,24.16
4/24/10,0,7.1,12.8,18.6,-0.2,3.08,16.36
4/25/10,0,6.6,14.3,21.9,3.3,1.84,19.3
4/26/10,0,7.1,16,25,2.3,1.82,26.19
4/27/10,0,4.6,9.5,14.3,3.7,0.94,8.46
4/28/10,0,5.8,13.4,21,3,1.31,17.78
4/29/10,0,10.7,20.6,30.6,6,3.09,38.07
4/30/10,0,10.5,21.3,32,1.6,3.71,42.26
5/1/10,0,10.4,14.7,19,-4.7,6.55,17.89
5/2/10,0,4.6,11,17.3,-1.4,3.05,14.72
5/3/10,0,5.1,13.6,22.1,-1.5,2.49,22.34
5/4/10,0,7.4,14.6,21.8,1.2,3.12,20.41
5/5/10,0,9.6,20.4,31.3,-2.4,5.63,41.2
5/6/10,0,11.1,18.7,26.2,2.3,2.58,28.01
5/7/10,0,11.1,23.1,35.2,-0.5,2.48,53.27
5/8/10,0,7.3,14.2,21.1,-0.5,4.14,19.45
5/9/10,0,8.3,12.1,15.8,-1.3,5.24,13.94
5/10/10,0,11.9,15.7,19.6,13,0.09,6.49
5/11/10,0,9.5,20.9,32.2,-1.7,0.98,44.49
5/12/10,0,11.4,22.6,33.9,3.6,1.13,48.69
5/13/10,0,6.9,19.8,32.6,2.7,0.92,45.52
5/14/10,0,7.1,15.5,23.9,9,0.73,20.64
5/15/10,41.21,10.4,12.2,14,11.7,0.09,1.48
5/16/10,0.52,11.7,14.7,17.7,12.8,0.05,5.35
5/17/10,0,12.7,18.6,24.6,14.5,0.06,15.08
5/18/10,4.74,12.6,18.7,24.8,13.6,0.23,17.05
5/19/10,0,14.9,20.6,26.3,15.3,0.53,17.67
5/20/10,0,10.7,20.2,29.6,5.3,1,35.69
5/21/10,0,11.7,20.2,28.7,10.4,1.36,28.92
5/22/10,0,17.7,25,32.2,16.1,1.26,33.58
5/23/10,0,20.1,27.4,34.8,16.4,1.72,45.82
5/24/10,0,20.4,24.5,28.6,17.7,2.89,19.47
5/25/10,0.03,18.5,25,31.5,16.7,1.07,33.8
5/26/10,2.8,16.3,21.9,27.5,16.3,1.16,18.73
5/27/10,0.27,15.2,22.2,29.1,14.7,0.73,24.76
5/28/10,0,16,22.8,29.5,15,1.04,25.95
5/29/10,0,16.8,24,31.2,12.7,3.54,33.28
5/30/10,0,17.2,24.8,32.3,11.1,4.68,36.9
5/31/10,0.36,16.3,24.4,32.5,13,1.36,36.84
6/1/10,0,17.2,25.2,33.2,13.2,1.45,38.33
6/2/10,11.31,16.5,25.6,34.6,13.1,2.31,44.25
6/3/10,0,15.9,23.1,30.4,15.1,1.28,27.42
6/4/10,0,16.1,23.9,31.6,13.6,1.52,32.66
6/5/10,0,17.8,26.7,35.7,12.8,3.76,46.8
6/6/10,0,19.4,29.6,39.8,13.8,3.83,62.4
6/7/10,0,21.4,27.8,34.3,18.8,3.78,33.16
6/8/10,0,20.9,27.6,34.2,17.3,3.99,35.52
6/9/10,0,18.6,26.5,34.4,15.4,3.2,38.88
6/10/10,0,19.7,27,34.3,16.3,3.06,37.07
6/11/10,1.44,21.3,29.4,37.6,15.6,3.98,51.89
6/12/10,0,21.7,29.1,36.5,16.5,3.63,48.86
6/13/10,0,23.3,28.3,33.2,18.8,4.52,30.41
6/14/10,0,20.9,28.2,35.4,15.9,3.45,46.39
6/15/10,2.12,17.7,23.8,29.9,18,0.59,21.32
6/16/10,0,18.5,22.7,26.9,18.7,0.99,13.28
6/17/10,0,20.3,26.5,32.6,16.5,3.06,33.25
6/18/10,0,19,26.7,34.4,15.8,3.22,37.52
6/19/10,0,21.5,28.6,35.7,16.9,3.86,41.99
6/20/10,0,22.1,28.3,34.5,17.6,5.9,36.38
6/21/10,5.08,18.4,26.7,34.9,17.1,1.99,37.91
6/22/10,0,19.5,27.1,34.6,16.4,3.36,37.42
6/23/10,0,20.5,28.4,36.3,15.9,4.81,45.04
6/24/10,0,20.2,27.5,34.9,16,4.74,40.04
6/25/10,0,20,27.1,34.1,15.8,3.8,39.08
6/26/10,0,20.1,27.4,34.7,15,4.32,40.84
6/27/10,0,21,27.9,34.8,15,5.98,40.79
6/28/10,16.05,17.6,25.6,33.6,16.4,0.8,36.57
6/29/10,0.63,18.3,21.8,25.3,17.8,1.2,11.61
6/30/10,0.39,16.8,21.8,26.8,16.9,0.87,16.3
7/1/10,0,17.8,22.8,27.7,16,1.01,21.85
7/2/10,2.31,19,23.2,27.5,19.3,0.52,15.37
7/3/10,61.49,20.1,21.1,22.1,20.4,0.46,1.85
7/4/10,54.51,18.8,21.1,23.4,20.1,0.29,4.7
7/5/10,0.04,19.5,22.9,26.4,20.8,0.31,8.67
7/6/10,0,20.8,25,29.3,20.6,0.79,16.88
7/7/10,0,17.9,23.1,28.3,18.9,0.57,17.01
7/8/10,1.93,18.6,23.5,28.4,19.1,0.91,16.45
7/9/10,8.35,19.2,23.1,26.9,19.4,0.69,13.3
7/10/10,0.78,19.1,22.5,25.9,19.8,0.37,10.48
7/11/10,2.08,19.9,24,28.1,20.3,0.42,14.45
7/12/10,13.63,19.9,25.8,31.6,20.6,0.51,20.93
7/13/10,0.02,20.5,24.8,29.2,20.4,1.85,15.09
7/14/10,0,23,27.5,32,22.5,1.09,21.56
7/15/10,0,21.7,26.7,31.7,21.8,1.65,18.88
7/16/10,0.55,21.8,26.2,30.6,20.6,2.14,21.82
7/17/10,2.3,19.4,24.9,30.4,19.4,1.46,23.66
7/18/10,0,18.5,25.4,32.3,16.4,2.45,33.1
7/19/10,0,18.9,25.8,32.7,16,3.02,33.6
7/20/10,0,19.7,25.8,31.8,18.3,2.55,26.95
7/21/10,0,20.8,26.1,31.3,18.9,3.23,24.66
7/22/10,0,20.5,25.7,30.9,17.7,3.55,23.87
7/23/10,0,20.9,26.2,31.6,18,2.78,27.02
7/24/10,0,20.8,26.2,31.7,19,2.33,25.08
7/25/10,0,18.1,24.4,30.7,18.6,0.86,23
7/26/10,0,18.3,24.5,30.7,16.5,1.6,26.71
7/27/10,0,17.6,24.3,31,16.5,1.49,27.91
7/28/10,2,18.2,24.3,30.4,18.4,1.14,23.39
7/29/10,0,18.9,24.8,30.7,19.4,0.72,22.66
7/30/10,0,19.3,24.7,30,18.1,1.23,21.75
7/31/10,0,19.3,25.8,32.3,18.4,2.11,27.89
8/1/10,0,20.6,27.5,34.3,17.7,3.74,35.75
8/2/10,0,21,28.4,35.8,15.3,6.49,42.71
8/3/10,0,18.4,27.1,35.8,12.2,6.01,46.12
8/4/10,0,19,27.1,35.2,14.2,4.85,42.95
8/5/10,0,19.4,27.2,35,16.3,3.29,39.73
8/6/10,6.7,19.3,26.8,34.2,17.3,1.66,35.72
8/7/10,0.79,20.3,26.7,33.1,18.6,2.04,30.57
8/8/10,0,20.3,27.8,35.3,16.5,4.61,39.9
8/9/10,0,20,27.3,34.7,15.8,5.87,38.03
8/10/10,8.94,19,26.4,33.8,18,2.19,32.94
8/11/10,0,19.9,26.5,33.1,18.8,2.89,30.14
8/12/10,0,20.6,27.7,34.9,18.9,2.89,35.12
8/13/10,0,21.4,28,34.6,17.7,2.76,35.29
8/14/10,0,21.8,28.8,35.7,16.4,6.93,39.97
8/15/10,0,21.7,28.5,35.3,16.9,5.81,38.57
8/16/10,0,20.8,27.4,34,19.1,2.62,31.65
8/17/10,4.18,20.5,26.5,32.4,18.9,2.66,27.36
8/18/10,3.84,19.7,27.3,34.9,19.2,1.22,34.61
8/19/10,0,19.9,26.5,33,19.4,1.45,29.75
8/20/10,0,20.8,27.5,34.2,16.8,2.97,38.48
8/21/10,0,19.9,27.8,35.6,17.5,3.19,38.38
8/22/10,0,20.1,27.4,34.7,17.6,3.8,35.34
8/23/10,0,21,28,35,16.4,5.61,38.31
8/24/10,0,21.2,28.6,36.1,14.9,5.36,44.2
8/25/10,0,14.6,20.1,25.5,14.2,4.09,15.65
8/26/10,0,11.4,19.3,27.1,5.7,3.74,27.78
8/27/10,0,12,20.4,28.8,8.9,3.46,29.92
8/28/10,0,15.4,23.1,30.8,12.2,3.67,31.54
8/29/10,0,17.9,24.8,31.8,12,5.82,32.03
8/30/10,0,19.4,25.9,32.5,13.3,7.87,34.15
8/31/10,0.02,21.3,27.1,32.8,17.1,6.46,30.37
9/1/10,0.57,18.3,25,31.7,18,1.02,27.59
9/2/10,0,17.7,25.9,34.1,16.8,1.32,35.33
9/3/10,5.29,15.6,25.9,36.2,15,1.25,44.95
9/4/10,0,10.3,18,25.8,7.3,1.74,24.78
9/5/10,0,10.1,19.5,29,7.4,1.74,31.02
9/6/10,0,15.8,25.6,35.4,9.2,5.77,48
9/7/10,0,16.5,25.4,34.4,11.7,3.78,41.73
9/8/10,0.18,16.5,23.5,30.5,16.8,0.76,25.92
9/9/10,0.52,16.5,22.2,27.9,17.7,0.36,17.92
9/10/10,18.36,16.6,25.1,33.5,17.3,0.32,35.94
9/11/10,0,13.4,23.8,34.2,9.5,1.95,45.14
9/12/10,0,12.8,21.9,30.9,15.2,0.49,29.5
9/13/10,0,19.1,24.6,30.1,18.9,0.76,21.74
9/14/10,0,19.1,25.9,32.7,16.8,1.12,32.28
9/15/10,0,20.1,26.6,33,15.7,4.68,35.55
9/16/10,0,17.5,26.1,34.8,16.4,2.12,39.44
9/17/10,4.26,16.7,25.2,33.8,15.9,1.06,37.12
9/18/10,0,16.8,22.1,27.4,16.3,0.98,18.71
9/19/10,0,16.2,23.3,30.5,16.5,0.55,26.54
9/20/10,0,15,22.4,29.8,14.9,0.86,27.19
9/21/10,0,14.7,21.3,27.8,16.7,0.6,19.71
9/22/10,0,19.8,24,28.1,18.2,2.08,17.43
9/23/10,0,19.8,22.5,25.1,18.3,1.45,12.15
9/24/10,7.67,17.5,21.8,26,19,0.47,11.24
9/25/10,0,17.1,22.7,28.3,18.8,0.26,17.4
9/26/10,0,13.6,19.9,26.3,17.6,0.45,13.06
9/27/10,0,8.3,16,23.7,7.1,1.01,20.72
9/28/10,0,8.5,18.5,28.6,9.8,1,27.63
9/29/10,0,12,21.2,30.5,10.5,1.42,32.29
9/30/10,0,11.8,22.1,32.3,11.3,1.21,37.36
10/1/10,0,12.9,20.8,28.7,11.7,1.58,26.8
10/2/10,0,12,20.2,28.4,10.9,1.76,25.51
10/3/10,0.49,10.6,18.6,26.7,8.2,2.33,23.18
10/4/10,0.18,8.5,13.8,19.2,6.4,1.62,12.13
10/5/10,0,8.7,15.2,21.7,7.4,1.99,14.83
10/6/10,0,8.8,16.9,25,6.7,1.98,21.7
10/7/10,0,9,18,27,7.6,1.88,26.55
10/8/10,0,9.3,18.8,28.2,7.1,1.62,28.61
10/9/10,0,9.4,18.3,27.2,5,2.41,27.88
10/10/10,0,9.8,19.6,29.4,6.6,2.54,32.34
10/11/10,0,7.8,18.5,29.1,5.8,1.14,34.51
10/12/10,0.66,7.2,16.6,25.9,6.3,0.89,25.49
10/13/10,0,8.8,17.4,26.1,4.7,2.36,26.91
10/14/10,0,5.9,14.3,22.8,5.3,1.37,18.81
10/15/10,0,6.2,16.1,26,4.7,1.97,24.86
10/16/10,0,7.9,18.6,29.3,3.4,2.31,34.35
10/17/10,0,7.7,17.8,27.9,3.6,2.73,30.62
10/18/10,0,8.4,18.5,28.7,6,2.16,31.73
10/19/10,0,9.1,18.4,27.6,8.5,1.57,27.01
10/20/10,0,7.6,16,24.4,8.1,0.64,20
10/21/10,0,7.7,16.7,25.8,11.7,0.38,21.04
10/22/10,33.88,11.2,16.9,22.6,13.2,0.29,11.33
10/23/10,0.62,10.1,15.9,21.7,8.1,0.29,16.44
10/24/10,0,9.8,16.6,23.4,5.1,2.78,20.95
10/25/10,0,10.4,17.5,24.6,5,3.41,22.99
10/26/10,0,5.7,15.5,25.4,3.3,3.16,24.12
10/27/10,0,4.1,13.2,22.3,-1.1,2,22.33
10/28/10,0,2.4,12.3,22.3,-3.7,2.45,22.9
10/29/10,0,1.7,10.2,18.7,-4,1.88,18.01
10/30/10,0,2.2,12.4,22.7,-1.8,1.91,22.44
10/31/10,0,7.8,19.2,30.5,2.2,4.13,37.53
11/1/10,0,4.9,16.8,28.7,0.1,1.29,35.8
11/2/10,0,4.9,11.9,18.9,3,1.27,14.53
11/3/10,0,4.6,12.3,20,0.4,1.78,17.96
11/4/10,0,2.9,12.4,22,0.6,1.7,20.89
11/5/10,0,0.1,8.2,16.3,-4.1,1.43,14.62
11/6/10,0,-0.1,9.6,19.4,-3.4,1.46,17.83
11/7/10,0,2.9,13.5,24.1,-2.7,2.46,25.22
11/8/10,0,4.7,14.4,24,-1.5,2.45,25.06
11/9/10,0,3.7,14.7,25.7,1.7,1.33,27.84
11/10/10,0,2.3,13.8,25.2,-2,1.87,28.15
11/11/10,0,1.8,10.1,18.3,-2.9,2.36,16.95
11/12/10,4.26,4.1,13.1,22,8.6,0.58,15.19
11/13/10,0.12,-1.8,3.2,8.2,1.1,0.24,3.71
11/14/10,0,-2.1,5.6,13.3,-2.2,0.33,10.55
11/15/10,0,-1,7.6,16.2,-1,0.76,13.96
11/16/10,0,-0.4,6.6,13.7,1.3,0.2,9.25
11/17/10,0,-0.7,8.4,17.5,-3.7,0.58,16.06
