Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
11/20/11,6.02,12.7,16,19.2,13.3,1.52,7.27
11/21/11,0,13.1,19.7,26.4,16.3,0.23,14.57
11/22/11,0,13.1,20.5,27.8,15.5,0.26,18.79
11/23/11,9.01,15.8,21.5,27.1,17.8,0.58,14.88
11/24/11,0,5.1,12.7,20.4,8.6,0.67,12.21
11/25/11,0,1.6,11,20.4,3,0.49,17.34
11/26/11,0,7.4,15.2,22.9,8.2,2.35,17.35
11/27/11,1.67,15.1,20,25,12.9,2.1,19.5
11/28/11,23.35,5.7,13.1,20.6,12.7,0.2,5.24
11/29/11,0.03,2,6.2,10.5,2.4,0.75,5.22
11/30/11,0,1.5,7,12.5,0.8,0.75,8.05
12/1/11,0,1.1,6.2,11.4,-0.6,1.13,7
12/2/11,0,-3.3,6.6,16.4,-0.1,0.31,13.06
12/3/11,0,-2.6,8.5,19.6,1.9,0.23,15.24
12/4/11,0,7.2,14.5,21.8,6.3,2.24,16
12/5/11,0,9.2,16.5,23.8,10.4,0.7,17.88
12/6/11,4.23,12.9,18.1,23.3,16.7,0.34,9.78
12/7/11,11.17,6.9,14.7,22.6,12.5,0.33,8.15
12/8/11,0.62,-0.2,4.6,9.4,0.1,0.6,5.43
12/9/11,0,-2.6,4.5,11.6,-0.5,0.01,7.87
12/10/11,0,-1.8,5.5,12.9,1.6,0.33,7.85
12/11/11,0,1.1,7.6,14.1,-1.6,1.56,10.73
12/12/11,0.93,3.4,7,10.5,2.1,1.49,5.87
12/13/11,0,7.6,10.9,14.2,7.8,0.49,4.61
12/14/11,0,5.2,13.4,21.6,8.7,0.31,12.44
12/15/11,0,6.7,14.9,23.1,10,0.3,15.15
12/16/11,0,9,16.6,24.2,14.1,0.01,12.82
12/17/11,1.22,9.8,17,24.3,13.4,0.25,14.5
12/18/11,0,-1.6,6.9,15.5,2,0.34,10.46
12/19/11,0,-2.1,7.1,16.3,-1.4,0.12,13.87
12/20/11,11.77,3.3,11.8,20.4,9.5,1,11.66
12/21/11,35.36,17.1,18.6,20.2,17,0.73,3.76
12/22/11,3.99,19,21.6,24.2,18.7,1.13,8.24
12/23/11,35.73,10.7,17.1,23.4,15.4,0.38,5.59
12/24/11,0,5.7,9.6,13.5,6.9,0.89,4.36
12/25/11,0,7.1,12.5,17.9,6.5,1.33,11.22
12/26/11,2.68,11.9,14.8,17.7,11,0.85,5.32
12/27/11,24.47,7.5,12.2,16.9,9.1,0.32,8.46
12/28/11,0,-0.5,6.4,13.4,3.4,0.06,6.85
12/29/11,0,0.8,8,15.2,1.7,0.4,11.5
12/30/11,0,3.3,11.1,18.8,6.1,0.95,12.44
12/31/11,0,9,15.8,22.6,11.5,0.22,14.29
1/1/12,0,11.1,16.7,22.3,10.6,0.37,15.5
1/2/12,0,3.8,13.8,23.8,6.7,0.45,14.03
1/3/12,0,-1.9,5.4,12.7,-10.2,2.74,12.03
1/4/12,0,-7,0.2,7.4,-9.9,0.37,8.13
1/5/12,0,-7.1,3.9,15,-2.5,0.43,13.95
1/6/12,0,1,10.6,20.2,5.3,0.09,15
1/7/12,0,3.1,12.1,21.1,8.7,0.47,13.91
1/8/12,2.08,10.1,17,23.8,12.1,0.28,16.03
1/9/12,5.36,11.5,17.8,24.1,14.9,0.15,14.6
1/10/12,1.7,13,18.7,24.4,13.8,0.43,17.61
1/11/12,16.41,11.5,16.1,20.7,14.9,0.35,6.03
1/12/12,0,2.9,9.7,16.5,5.1,0.21,10.18
1/13/12,0,-3.6,8.2,20,0.2,0.34,10.23
1/14/12,0,-5.4,1.9,9.2,-7.3,0.45,8.74
1/15/12,0,-2.5,6.4,15.3,-4.6,1.31,14.5
1/16/12,0,0.9,9.5,18,-1.1,1,16.37
1/17/12,0.76,10,15.4,20.8,6.8,2.08,16.3
1/18/12,69.91,7.2,15.2,23.2,13.3,0.19,13.25
1/19/12,0,-1.2,6.8,14.7,0.9,0.46,10.26
1/20/12,2.86,-1.2,8.6,18.5,4.4,0.49,15.35
1/21/12,3.39,15.4,19.6,23.8,16.9,0.79,10.79
1/22/12,5.28,16.3,21.1,26,16.7,0.21,15.58
1/23/12,2.85,18.8,21.5,24.2,18.2,0.75,9.62
1/24/12,24.93,9.3,16.4,23.5,14.1,0.29,10.07
1/25/12,0,9.4,15.9,22.4,9.3,0.88,16.62
1/26/12,0.89,14,20,26.1,15.2,1.09,16.84
1/27/12,11.27,10.9,16.4,21.9,14.1,1.17,6.63
1/28/12,0,0.5,9,17.4,3.3,0.28,13.21
1/29/12,0,0.6,10.8,20.9,2.4,0.43,16.58
1/30/12,0,-2.8,7,16.8,-5.8,0.47,17.02
1/31/12,0,-1,8.9,18.8,-2.1,1.16,18.28
2/1/12,0,5,13.8,22.5,8.5,0.52,15.51
2/2/12,32.76,8.7,13.6,18.5,13.6,0.01,4.42
2/3/12,0,12.5,16.3,20.1,12.9,0.37,6.98
2/4/12,0.65,12.5,16.2,20,11.2,1.83,9.9
2/5/12,1.65,14.1,18.7,23.3,15.8,0.45,9.87
2/6/12,0,9,14.7,20.4,10.9,0.72,8.42
2/7/12,0,8.7,13.5,18.2,7.7,1,10.42
2/8/12,0,4.8,12.8,20.8,6.1,0.5,15.14
2/9/12,0,2,10.6,19.2,2.2,0.69,15.04
2/10/12,0,1.6,8.8,16,2.2,0.61,12.18
2/11/12,1.8,5.5,10.8,16,4.5,0.75,11.38
2/12/12,0,-4.3,3,10.3,-8.1,1.7,9.05
2/13/12,0,-5,1.8,8.5,-10.7,0.97,9.09
2/14/12,11.55,-1.8,6.4,14.5,-1.9,0.87,11.36
2/15/12,0.92,3.5,10.4,17.2,7.5,0.22,6.56
2/16/12,44.22,7.9,13.2,18.5,10.5,0.64,9.2
2/17/12,0.91,12.2,17.5,22.8,14.1,0.61,8.98
2/18/12,1.58,10.4,15.9,21.3,9.5,1.27,14.21
2/19/12,99.39,12.6,15,17.3,11.8,0.92,3.79
2/20/12,0.85,0.8,8.6,16.5,6.4,0.17,6.4
2/21/12,2.79,1.7,9.5,17.3,4.2,0.47,13.14
2/22/12,0,8.3,14.7,21.1,10.8,0.21,12.38
2/23/12,1.7,11.2,16.3,21.3,15.6,0.23,8.31
2/24/12,0,16.5,20.3,24.1,18.1,0.2,9.55
2/25/12,1.15,5.6,15.8,25.9,4.1,1.91,12.92
2/26/12,0,6.7,10.9,15,-1.9,3.1,13.78
2/27/12,0.2,7.5,10.9,14.2,4.5,0.54,9.5
2/28/12,1.8,10.7,13.7,16.7,12.9,0.47,3.05
2/29/12,0.35,12.2,17.3,22.4,16.1,0,7.85
3/1/12,0.87,15.7,20.3,24.8,17.9,0.09,11.27
3/2/12,0,17.3,21.8,26.3,18.1,0.06,15.16
3/3/12,3.51,15.4,21.1,26.8,18.7,0.68,14.05
3/4/12,1.41,6.3,11.6,16.9,6.2,1.47,5.05
3/5/12,0,3.1,10.5,18,-1.9,1.29,16.39
3/6/12,0,2.2,12.4,22.6,-1.3,1.7,21.14
3/7/12,0,2.2,12.5,22.8,1.4,1.11,22.53
3/8/12,0,9.4,17.2,25,10.3,0.7,18.52
3/9/12,6.61,11.6,19,26.3,15.6,0.55,15.82
3/10/12,8.98,6,12.9,19.7,9.3,0.92,5.48
3/11/12,0,8.6,15.8,22.9,6.3,3.55,16.15
3/12/12,1.5,13.9,17.8,21.8,14,2.56,8.89
3/13/12,6.76,17.9,20.5,23.1,16.8,1.01,8.2
3/14/12,2.37,15.6,21.3,27,16.9,0.39,16.92
3/15/12,0,12.2,20,27.8,15.6,0.23,19.78
3/16/12,0,12.3,21.4,30.5,14.2,0.34,29.03
3/17/12,0,11.8,20.9,30.1,12.8,0.54,28.89
3/18/12,0,9.3,19.3,29.2,12.4,0.03,26.56
3/19/12,0,9.3,19.6,30,12.6,0.01,27.96
3/20/12,0,9.5,19.5,29.6,13.5,0,27.14
3/21/12,0,13.1,21,28.8,13.2,0.08,25.9
3/22/12,0,16.8,22.6,28.3,15,1.64,25.37
3/23/12,3.85,19.6,23.4,27.2,18,1.91,15.56
3/24/12,4.12,15.1,19.5,23.9,17.5,0,8.22
3/25/12,0,9.3,18.5,27.7,10.8,0.69,25.06
3/26/12,0,6.8,16.8,26.9,10.3,0.01,23.23
3/27/12,0,6.2,17.3,28.4,11.4,0.01,24.89
3/28/12,0,9.8,20.1,30.4,11.6,0.04,31.82
3/29/12,0,14.1,21.7,29.2,15.1,0.27,25.04
3/30/12,0,16.2,22.5,28.8,15.2,0.47,28.39
3/31/12,11.43,18.3,23.4,28.5,18.4,0.99,19.29
4/1/12,0.56,16.7,22.2,27.6,18.1,0.38,17.05
4/2/12,0,18.5,24.6,30.7,18,0.82,27.25
4/3/12,0.56,16.2,23.7,31.3,17.9,0.52,27.86
4/4/12,1.9,15.7,20.9,26,17.1,0.1,14.25
4/5/12,0,12.7,18.4,24.1,15.1,0.1,12.46
4/6/12,26.65,11,19,27.1,14.8,0.3,17.1
4/7/12,0,9.3,16,22.8,12,0.61,12.76
4/8/12,0,7.6,16,24.5,7,0.77,22.96
4/9/12,0,11.5,19.3,27,9.9,1.36,25.22
4/10/12,0,8.8,18.2,27.7,9.7,0.84,26.43
4/11/12,0,8.6,18.1,27.6,9.6,0.31,26.68
4/12/12,0,6.6,15.7,24.8,5.8,1.81,22.11
4/13/12,0,3.8,13.6,23.4,3.8,0.05,22.72
4/14/12,0,6.9,17.3,27.6,7.6,0.56,28.09
4/15/12,0,14.2,21.5,28.8,14,0.98,25.59
4/16/12,0,18.8,24,29.2,17.1,2.25,21.9
4/17/12,3.23,16.7,22.7,28.7,18.2,0.26,19.32
4/18/12,26.58,16.2,22.9,29.5,15.9,0.71,27.41
4/19/12,4.08,13.9,18.7,23.5,16.1,0,9.78
4/20/12,0,14.4,20.6,26.9,16.2,0.02,18.49
4/21/12,0,13.1,20.2,27.3,15.2,0.66,19.43
4/22/12,14.62,11.2,17.7,24.1,14.1,1.36,12.05
4/23/12,0,9.1,16.2,23.2,5.7,2.4,20.2
4/24/12,0,2.6,11.1,19.7,1.2,0.69,17.26
4/25/12,0,7.8,16.1,24.4,5.4,0.96,22.77
4/26/12,0,10.9,19.7,28.5,12.2,0,26.4
4/27/12,0,13.8,21.6,29.3,15.2,0.09,26
4/28/12,0,13.9,21.6,29.3,15.6,0.13,23.59
4/29/12,0,14,21.7,29.4,15.2,0.8,24.59
4/30/12,0,13.6,22.6,31.6,15.3,0.38,31.74
5/1/12,0,17.5,25.3,33,17.1,1.07,32.87
5/2/12,0,18.1,25.1,32.1,17.7,1.33,29.71
5/3/12,6.95,19.3,24.2,29.2,19.9,0.27,17.89
5/4/12,55.26,17.9,22.4,26.9,19.7,0.07,11.62
5/5/12,0,19.2,24.4,29.6,20.1,0.49,18.5
5/6/12,0,18.6,24.5,30.4,20,0.34,20.55
5/7/12,3.05,15.2,23.6,32,18.1,0.27,26
5/8/12,0,16.4,23.6,30.9,17.9,0.31,26.24
5/9/12,4.71,19.2,25,30.9,19.3,1.17,23.87
5/10/12,0,10.9,18.6,26.4,16,0.14,14.16
5/11/12,0,10.6,19,27.4,10.7,0.87,25.71
5/12/12,0,8.1,17.8,27.4,12.8,0,24.48
5/13/12,17.74,16.4,22.1,27.8,18.5,0.01,16.14
5/14/12,7.06,13.3,21.2,29.1,18.9,0,19.45
5/15/12,0,12.9,20.5,28.1,17.4,0.22,19.44
5/16/12,0,13.4,21.3,29.3,17,0,23.89
5/17/12,0,14.1,22,30,15.6,0.48,27.66
5/18/12,0,14.1,22.2,30.3,14.9,0.45,29.39
5/19/12,0,16.2,23.6,31,15.6,1.47,29.19
5/20/12,0,10.6,20,29.4,14.1,0,26.81
5/21/12,0,15.4,23.2,31,13.5,1.5,32.29
5/22/12,4.28,14.3,23.2,32,16.4,0.06,31.71
5/23/12,0,12.1,21.2,30.4,15.3,0.14,28.63
5/24/12,0,14.7,23.2,31.8,17.4,0,31.06
5/25/12,0,15.3,23.9,32.5,18.6,0.06,30.22
5/26/12,0,19.3,26.6,33.9,18.5,1.64,34.9
5/27/12,0,19.3,27,34.7,18.6,1.43,36.11
5/28/12,0,19.7,27.4,35.2,18.8,1.82,37.67
5/29/12,0,19.1,26.8,34.5,19,0.76,36.12
5/30/12,0.16,18.9,26.8,34.6,19.9,0.06,34.12
5/31/12,0,18.8,27.1,35.4,18.3,1.51,40.98
6/1/12,9.12,18.2,25.8,33.5,19,0.66,30.45
6/2/12,1.24,13.2,21.3,29.4,16.2,1.03,20.92
6/3/12,0,14.7,22.2,29.7,13.9,0.05,28.16
6/4/12,0,20.4,27.2,34,17.8,1.23,38.2
6/5/12,0,20.8,27.2,33.6,19.4,1.02,33.68
6/6/12,1.12,19.5,25.7,31.8,21.3,0.39,23.94
6/7/12,0.02,19.3,26.1,32.9,20.8,0.01,26.97
6/8/12,0,20.5,25.6,30.7,20.1,2.08,19.44
6/9/12,4.08,20.8,24.9,29.1,18.9,2.37,19.41
6/10/12,68.71,20.8,22.5,24.2,21,0.64,4.24
6/11/12,85.4,20.8,22.7,24.7,21.1,1.06,3.68
6/12/12,26.24,20.1,24,27.8,21.2,0.99,10.19
6/13/12,0,20.1,25.5,30.9,20.7,0.23,21.59
6/14/12,0,20.1,25.6,31.1,21.1,0.57,21.37
6/15/12,47.11,19.5,26.5,33.4,19.9,0.97,29.19
6/16/12,0,19.2,25,30.8,19.2,1.66,22.9
6/17/12,0,18.1,24,29.8,16.5,1.59,24.94
6/18/12,0,18.6,24.9,31.1,17.9,1.4,27.03
6/19/12,0,19.5,25.6,31.7,18.8,1.79,28.56
6/20/12,0,18.5,25.2,31.9,17.9,1.46,29.29
6/21/12,0,18.5,24.5,30.5,17.5,2.11,24.98
6/22/12,0,21,26.3,31.7,19.4,1.8,26.38
6/23/12,0,20.7,26.9,33,20.8,0.66,28.61
6/24/12,0,22.4,28.1,33.8,21.7,1.86,28.24
6/25/12,0,22.3,25.1,28,20.6,3.92,12.13
6/26/12,0,22,27.5,33,20.6,2.48,26.91
6/27/12,0,18.5,26.4,34.3,19.7,1.39,31.65
6/28/12,0,16.5,24.8,33,16,0.92,33.74
6/29/12,0,18,26.5,34.9,17.8,0.08,37.99
6/30/12,0,22,28.8,35.6,22.7,0.66,31.7
7/1/12,0,21.9,28.9,35.9,23,0.42,30.79
7/2/12,0,23.7,29.6,35.4,22.8,2.91,31.11
7/3/12,0,20.9,27.1,33.4,22.4,0.03,24.48
7/4/12,0.72,20,27.5,35.1,21.1,0.81,30.42
7/5/12,21.22,20.5,27.8,35.1,21.7,0.49,31.75
7/6/12,0,21.6,28.3,34.9,22.2,1.13,31.58
7/7/12,0,21.9,27.4,32.9,22,0.79,24.41
7/8/12,0,21.9,27.7,33.4,22.2,1.03,26.44
7/9/12,0,20.9,27.3,33.7,22.3,0.01,27.64
7/10/12,0,20.6,27.2,33.8,21.7,0.24,27.18
7/11/12,60.65,19.4,25.2,31,21.4,0.07,18.56
7/12/12,42.97,20,25.4,30.7,21.7,0.01,17.7
7/13/12,0,20.6,26.2,31.7,21.7,0.36,21.59
7/14/12,47.96,21.5,26.6,31.6,22.7,0.05,18.87
7/15/12,25.41,21.6,26.2,30.7,22.8,0.34,15.94
7/16/12,0,21.8,27.6,33.5,22.4,0.41,26.46
7/17/12,0,22.2,28.4,34.7,22.3,0.21,31.92
7/18/12,13.09,20.6,27.7,34.8,21.6,0.7,29.28
7/19/12,0.64,21,26.9,32.9,21.9,0.3,23.63
7/20/12,12.51,21.3,26.3,31.4,22,0.45,19.21
7/21/12,0,22.3,26.8,31.3,22.7,0.94,17.81
7/22/12,0.84,21.7,26.4,31.1,22.4,0.37,18.18
7/23/12,0,21.6,27.8,34,22.3,1.11,26.88
7/24/12,0,22.2,28.3,34.4,22.8,0.55,28.64
7/25/12,0,23,28.8,34.6,23.3,0.18,27.03
7/26/12,0,23.1,29.2,35.4,23,0.86,30.42
7/27/12,0,23.2,29.1,35,23.2,1.4,29.73
7/28/12,4.9,21.8,28.1,34.5,22.5,0.54,27.51
7/29/12,0.23,22.4,27.9,33.5,23.2,0.39,24.14
7/30/12,0,24.4,29.9,35.5,23.8,1.76,31.29
7/31/12,4.79,22.3,28.4,34.5,22.9,1.15,26
8/1/12,15.38,22.6,24.7,26.9,22.9,0.6,6.84
8/2/12,0,24.3,29.5,34.8,24.4,0.44,27.1
8/3/12,9.15,21.2,27.7,34.1,22.7,0.22,22.64
8/4/12,23.88,21.5,27.4,33.4,22.7,0.04,23.11
8/5/12,10.01,22.1,27.8,33.5,22.8,0.86,24.04
8/6/12,0,22.9,27.8,32.7,22.9,0.71,23.14
8/7/12,1.59,23.3,27.5,31.6,23.5,0.74,17.8
8/8/12,5.24,21.9,26.5,31.1,23.3,0.2,15.81
8/9/12,0,22.9,28.3,33.8,23.4,0.72,25.03
8/10/12,18.4,20.9,26.2,31.4,21.7,0.39,17.35
8/11/12,18.95,21.7,26.9,32.1,22.9,0.94,19.12
8/12/12,0,18.2,24.8,31.4,21.6,0.31,20.57
8/13/12,0,18.7,25.5,32.2,18.8,0.68,29.48
8/14/12,1.57,20,26.7,33.4,22.4,0.68,27.36
8/15/12,35.3,21,27.3,33.6,22.6,0.48,23.04
8/16/12,0,22.3,28.3,34.3,23.1,0.66,27.85
8/17/12,78.03,20,26.7,33.4,21.7,0.28,24.52
8/18/12,1.02,20.2,25.3,30.3,21.6,0.03,17.45
8/19/12,6.8,21.8,27,32.2,21.7,0.92,22.52
8/20/12,2,22.2,25.2,28.1,22.2,0.92,11.06
8/21/12,0.13,20.1,23.7,27.2,21.1,0.02,10.74
8/22/12,0.19,19.5,25,30.6,20.6,0.07,19.3
8/23/12,0,18.3,24.7,31.1,19.4,0.39,25.03
8/24/12,0,18.3,25.2,32,20,0.1,25.59
8/25/12,0.07,20.3,26.2,32.1,20.7,0.95,25.07
8/26/12,0,19.2,25.6,32,20.4,0.83,24.64
8/27/12,0,19.4,25.6,31.8,18.4,2.1,27.23
8/28/12,0.47,22.4,26.6,30.7,21.6,2.11,18.04
8/29/12,16.03,24,28.1,32.2,22.7,2.36,21.58
8/30/12,12.86,23.9,26.9,29.9,23.4,1.41,14.5
8/31/12,27.43,23.3,25.8,28.3,23.7,0.32,8.25
9/1/12,0,22.8,27.4,32,23.3,0.52,20.49
9/2/12,0,22.1,27.8,33.4,22.5,0.3,26.58
9/3/12,0,23.8,28.4,33,23.2,0.88,23.67
9/4/12,0,25,28.7,32.5,23.5,2.25,20.57
9/5/12,49.45,21.8,24.2,26.6,22.3,0.22,6.59
9/6/12,0.94,22.2,25.8,29.5,22.7,0.39,12.9
9/7/12,0,21.6,26.7,31.8,22.6,0.38,19.94
9/8/12,0,21.6,27.3,33,22.1,0.3,25.69
9/9/12,0,18.7,26,33.2,21.2,0.89,25.03
9/10/12,0,13.3,20.8,28.2,14.5,0.38,22.83
9/11/12,0,13.4,21.5,29.7,15.4,0.19,25.7
9/12/12,0,15.4,22.4,29.5,16.3,0.01,24.57
9/13/12,0,17.4,23.6,29.8,17,1.39,23.84
9/14/12,0,17.9,24.2,30.5,17.5,1.22,24.98
9/15/12,0,18.1,24,30,18.5,0.67,21.88
9/16/12,0,19.8,25.3,30.8,20,0.81,22.32
9/17/12,6.43,20.8,26,31.1,20.8,0.51,21.44
9/18/12,38.43,20.9,23,25.1,21.7,0.48,4.29
9/19/12,2.29,16.4,21.8,27.2,18.7,1.09,13.97
9/20/12,0,12.8,19.9,27.1,13.5,0.9,20.73
9/21/12,0,13.1,21,28.9,15.1,0.6,24.02
9/22/12,0,15.2,22.6,30.1,17.5,0.33,23.78
9/23/12,0,16.2,23.8,31.3,18.1,0.82,26.04
9/24/12,0,15.5,23.2,31,14.1,1.48,31.37
9/25/12,0,9.9,18.7,27.5,10.6,0.84,24.82
9/26/12,0,10.1,19.4,28.8,13.6,0.53,26.98
9/27/12,0.03,16.2,23.2,30.2,17.9,0.61,21.99
9/28/12,0,16.6,24,31.5,19.2,0.16,24.72
9/29/12,0,17.7,24.6,31.4,20.1,0,24.76
9/30/12,3.14,21,25.4,29.7,20.9,0.78,18.98
10/1/12,49.6,21.5,23.5,25.4,21.8,0.58,5.55
10/2/12,0,17.6,23,28.4,18.4,1.28,15.19
10/3/12,0,12.1,18.4,24.6,14.5,0.38,14.58
10/4/12,0,12.9,18.9,24.9,14.8,0.36,15.24
10/5/12,0,14.8,21.7,28.6,16.2,0.27,22.04
10/6/12,0,15.3,22.9,30.4,18.9,0.06,22.06
10/7/12,0,15.1,22.5,30,16.8,0.41,24.53
10/8/12,0,10.5,17.4,24.4,12.1,1.25,13.23
10/9/12,0,9.8,16.7,23.7,10.4,0.75,15.41
10/10/12,0,9.5,17,24.6,11.8,0.21,17.12
10/11/12,0,9.1,18.1,27.1,14.4,0.17,19.28
10/12/12,0,12.1,20.3,28.5,15.1,0.35,22.06
10/13/12,0,12.6,21.1,29.5,16.1,0.38,23.47
10/14/12,0,16.6,23.3,30,17.1,0.77,23.34
10/15/12,0.01,17.8,23.2,28.6,18.9,0.44,17.72
10/16/12,4.32,8.1,18,27.8,13.5,0.47,21.07
10/17/12,0,8.9,16.7,24.6,10.1,0.21,21.36
10/18/12,30.28,11.3,19,26.8,13.4,0.84,21.82
10/19/12,32.33,7.5,16.6,25.8,13.3,0.31,15.61
10/20/12,0,6.3,15.6,24.9,6.1,0.53,24.04
10/21/12,0,6.3,16,25.7,7.8,0.39,24.11
10/22/12,0,8.6,17.6,26.7,10,0.56,24.2
10/23/12,0,8.4,17.7,26.9,10.7,0.46,23.53
10/24/12,0,10.5,18.8,27.1,12.4,0.57,22.9
10/25/12,0,11.3,19.5,27.6,14,0.45,20.79
10/26/12,0,12.9,20.7,28.6,15.4,0.57,22.29
10/27/12,0,11.3,19.9,28.5,15.3,0.96,21.54
10/28/12,0,10.3,12.3,14.4,8.4,1.79,4.4
10/29/12,0,5.2,11.6,17.9,3.8,2.08,11.87
10/30/12,0,3,9.3,15.6,-0.5,1.74,11.97
10/31/12,0,2.6,10.3,18.1,0.1,0.92,15.35
11/1/12,0,3.2,13.5,23.7,7,0.64,20.33
11/2/12,0,5.3,14.3,23.4,4.7,0.61,20.8
11/3/12,0,7,17.4,27.9,13,0.38,21.75
11/4/12,0,12.1,20.6,29.1,13.8,0.4,24.71
11/5/12,0,5.6,16.1,26.6,11.2,0.17,20.8
11/6/12,4.42,5.7,14.1,22.4,6.6,0,20.75
11/7/12,0,6.1,11.4,16.7,6.7,0.6,8.94
11/8/12,0,2.8,10.3,17.8,3.1,0.62,13.06
11/9/12,0,0,9.1,18.1,2.5,0.29,13.71
11/10/12,0,0.4,11,21.5,3.5,0.37,18.79
11/11/12,0,6.6,15,23.4,6.7,1.14,19.42
11/12/12,0,10.3,17.6,25,10.9,1.47,19.1
11/13/12,10.13,3.5,13.5,23.5,10.5,0.75,9.89
11/14/12,0,2.2,9.1,16.1,-0.4,1.04,12.81
11/15/12,0,4.6,10.1,15.6,7.8,0.77,6.21
11/16/12,0,3.2,9,14.7,5.7,0.29,6.65
11/17/12,0,0.8,7.9,15.1,4.8,0.17,7.18
11/18/12,0,3,10.3,17.6,2.5,0.69,12.66
11/19/12,0,3.3,11.7,20.1,4.1,0.65,14.8
11/20/12,0,3,11.9,20.9,6.5,0.41,14.63
11/21/12,0,3.1,11.4,19.6,8.3,0.1,10.69
11/22/12,0,3.8,13.7,23.6,7,0.33,18.68
11/23/12,0,4.1,14.1,24,6.5,0.33,20.62
11/24/12,0,4.6,13.9,23.2,7.5,0.61,18.2
11/25/12,0,-3.4,5.9,15.3,-2.9,0.46,13.01
11/26/12,0,-1.3,8.1,17.5,-2.8,0.62,16.21
11/27/12,6.5,-0.8,10,20.7,8.4,0.63,13.51
11/28/12,14.89,7.9,12.6,17.4,11,0.41,3.14
11/29/12,0,-0.8,7.8,16.3,1.3,0.27,12.2
11/30/12,0,0,8,16.1,5.1,0.27,9.21
12/1/12,0,6.7,14.5,22.2,9.3,0.57,14.1
12/2/12,0,6.5,15.3,24.1,8.6,0.6,18.33
12/3/12,0,7.4,16,24.5,9.9,0.48,18.41
12/4/12,0,10.1,17.7,25.2,11.2,0.58,19.02
12/5/12,0,11.8,18.7,25.6,13.4,0.19,17.23
12/6/12,0,8.6,16.1,23.7,11.3,0.33,15.43
12/7/12,0,8.8,16.7,24.6,11.4,0.58,17.88
12/8/12,0.86,13.6,16.7,19.8,13.8,0.7,7.03
12/9/12,0.01,11,17.8,24.6,14.5,0.18,13.81
12/10/12,0,13.8,19.1,24.5,15.9,0.27,14.03
12/11/12,12.1,5.9,15,24.1,13,0.6,9.97
12/12/12,0.03,4.5,6.5,8.6,2,1.55,3.94
12/13/12,0,0.4,6.7,13,0.9,0.59,8.78
12/14/12,0,0.6,8.8,17,3,0.35,11.14
12/15/12,0,4.2,8.4,12.5,5.7,0.33,4.71
12/16/12,0,9.4,14.9,20.3,11.8,0.76,9.9
12/17/12,28.14,14.5,19.1,23.7,15.1,0.72,10.62
12/18/12,28.81,7.4,13.3,19.2,13.3,0.24,2.94
12/19/12,0,2,10.7,19.3,4.1,0.42,15.47
12/20/12,7.88,2,12.4,22.8,9.8,0.48,17.66
12/21/12,9.18,4.2,13.8,23.3,3.6,1.43,12.88
12/22/12,0,-3.7,4.3,12.4,-8.4,0.87,11.95
12/23/12,0,-2.2,6.8,15.8,-4.6,0.64,14.75
12/24/12,0,1.9,9.2,16.5,4.5,1.09,10.39
12/25/12,4.39,11.7,17.1,22.6,13.4,0.38,12.59
12/26/12,25.17,4.9,13.6,22.3,13.6,0,7.43
12/27/12,0,0.9,4.9,8.8,-1.3,1.43,5.04
12/28/12,0,0.5,5.7,10.9,-0.8,0.79,7.33
12/29/12,21.72,2.2,8.4,14.7,6.6,0.47,6.32
12/30/12,0,-2.7,3.1,8.9,-1.8,1.02,5.39
12/31/12,0,-1.8,4.7,11.2,-3.1,0.9,8.95
1/1/13,0,2.5,11,19.6,6.7,1.47,15.11
1/2/13,4.78,10.2,16.9,23.6,13.9,0.59,12.49
1/3/13,9.1,5.3,9.1,13,5.6,0.9,5.17
1/4/13,2.72,-0.3,3.6,7.4,0.5,0.6,3.22
1/5/13,0,0.6,6.9,13.3,-1.5,1.32,10.76
1/6/13,0,4.8,8.5,12.1,1.1,3.16,8.77
1/7/13,1.01,0.6,6.1,11.5,3.3,0.42,5.61
1/8/13,0,1.1,8.7,16.2,1.3,0.66,12.6
1/9/13,0,8,12.6,17.3,9.3,2.66,7.57
1/10/13,0.73,15.1,17.8,20.5,15.4,0.92,7.47
1/11/13,2.4,14.7,18.9,23,16.8,0.31,7.8
1/12/13,0,16.1,20.8,25.5,17.7,0.47,13.04
1/13/13,0,18.3,22,25.6,16.7,1.52,16.27
1/14/13,0.98,13.8,19.3,24.8,17.9,0.38,10.88
1/15/13,1.39,9.4,17,24.7,13,0.05,11.34
1/16/13,28.04,11.1,17.6,24.2,15.6,0.17,10.98
1/17/13,13.82,3.9,8.7,13.6,8.4,0.22,1.21
1/18/13,0.6,1.1,4.1,7.1,0.3,0.57,3.49
1/19/13,0,-1.1,6.9,14.9,-0.5,0.31,11.48
1/20/13,0,-0.5,8.2,16.9,2.5,0.46,11.76
1/21/13,0,0.2,9.7,19.1,3,0.25,14.98
1/22/13,0,1.2,10,18.7,2,0.56,14.18
1/23/13,0,-0.5,7,14.6,-2.8,0.64,12.15
1/24/13,0,1.6,10,18.4,4.5,0.97,12.79
1/25/13,0,4.3,13.3,22.3,9,0.1,15.06
1/26/13,0,6.6,14.1,21.5,10.1,0.31,13.07
1/27/13,0,6.8,14.2,21.5,10.2,0.55,11.12
1/28/13,0,10.9,16.7,22.5,9,2.75,15.33
