Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
5/13/14,0,19.1,24.4,29.7,20.1,0.74,17.91
5/14/14,6.99,18.6,24.3,30,18.5,0.69,22.68
5/15/14,31.4,9.4,17.1,24.9,13.7,0.8,8.92
5/16/14,0,8.6,14.3,20.1,7.8,0.56,13.81
5/17/14,0,11.2,16.8,22.3,6.5,1.86,19.76
5/18/14,0,13.6,20.6,27.7,12.2,1.76,24.25
5/19/14,0,14.1,19.9,25.6,14.6,0.95,15.33
5/20/14,0,13.4,21.3,29.2,14.6,0.42,25.14
5/21/14,0,17.6,24,30.4,14.6,1.96,29.9
5/22/14,0,16.8,23.7,30.6,16.4,1.52,27.38
5/23/14,0,16.7,24,31.2,17.2,1.34,26.86
5/24/14,0,18.3,25,31.6,17.3,1.32,28.94
5/25/14,0,17.5,24.3,31.1,18.2,0.82,26.18
5/26/14,0,18.4,25.1,31.8,17.6,1.71,29.37
5/27/14,0,20.1,25.9,31.8,18.4,2.53,27.34
5/28/14,24.06,19.8,25.3,30.8,19.2,1.42,24.32
5/29/14,11.66,19,21.9,24.7,19.8,0.38,6.55
5/30/14,10.21,19.3,22.5,25.7,19.9,0.05,9.89
5/31/14,4.69,17.5,22.9,28.3,19.8,0,14.81
6/1/14,8.06,19.4,24.4,29.5,20.3,0.12,16.75
6/2/14,0,21.1,25.1,29.2,20.8,1.23,14.82
6/3/14,0,19.4,23.6,27.7,20.2,0.44,12.77
6/4/14,0,20.6,25.6,30.7,21.2,0.48,19.69
6/5/14,0,20.9,26.1,31.4,21,0.36,22.26
6/6/14,4.78,22.7,27.3,31.8,22,1.54,20.91
6/7/14,0.34,20.1,26.5,33,21.8,0.27,22.8
6/8/14,0.34,19.6,26.3,33,21.6,0.58,23.91
6/9/14,40.7,19.5,25.8,32.1,21.6,0.11,19.99
6/10/14,25.39,19.6,25.2,30.7,20.6,0.34,18.47
6/11/14,15.24,19.1,22.1,25.1,19.6,0.29,7.27
6/12/14,1.13,16.9,22.3,27.8,18.7,0.06,15.27
6/13/14,28.57,18.5,24.3,30,19.5,0.29,20.61
6/14/14,0,18.7,23.5,28.3,19.4,1.01,14.86
6/15/14,0,19.5,25,30.5,19.1,1.02,23.41
6/16/14,0,18.7,25.5,32.3,20,0.17,27.1
6/17/14,0,21.9,26.9,31.9,21.6,1.26,22.12
6/18/14,0,21.6,27.1,32.6,21.7,1.11,24.95
6/19/14,9.6,20.1,26.7,33.2,21.3,0.47,25.73
6/20/14,0,20.6,26.8,32.9,21.6,0.58,25.21
6/21/14,0,21.1,27.2,33.2,22.2,0,25.79
6/22/14,0,21.3,27.1,32.9,22.1,0.11,23.78
6/23/14,0,19.6,25.3,31,21.3,0.13,17.19
6/24/14,7.91,20.7,25.9,31.1,21.4,0.55,19.03
6/25/14,2.89,20.7,25.1,29.4,21.5,0.49,15.24
6/26/14,15.14,21.1,26.5,31.8,21.4,1.04,22.16
6/27/14,3.64,20.3,24.1,27.9,21.3,0.37,12.06
6/28/14,0.19,19.8,24.6,29.3,21.2,0,15.52
6/29/14,2.75,21.1,26.1,31.1,21.6,0.59,17.8
6/30/14,0,22.1,27,31.9,23.1,0.29,19.46
7/1/14,0,22,27.4,32.9,22.8,0.93,23.08
7/2/14,0,22,27.8,33.5,21.9,1.52,27.54
7/3/14,12.44,19.4,26.9,34.4,20.8,0.67,29.42
7/4/14,0,17.2,23.2,29.1,17.4,1.49,20.9
7/5/14,0,16,21.8,27.6,16.2,1.27,18.32
7/6/14,0,17.4,23.6,29.8,16.7,1.26,24.14
7/7/14,0,17.8,24.6,31.4,17.7,1.14,28.1
7/8/14,0,20.7,26.5,32.3,20.5,1.65,24.74
7/9/14,4.91,21.3,26.7,32.2,21.4,1.82,23.26
7/10/14,16.87,20.9,24.7,28.5,21.6,0.79,12.19
7/11/14,0,21.7,26.3,30.8,21.5,1.45,19.84
7/12/14,0,21.5,26.6,31.7,21.5,0.97,22.43
7/13/14,0,22.3,27.6,32.9,21.6,1.66,25.97
7/14/14,0,22.7,27.9,33,22.7,1.16,23.85
7/15/14,2.39,21.5,27.4,33.4,22,1.18,24.85
7/16/14,0,15.6,22.3,28.9,18.9,0.95,15.27
7/17/14,0,15.9,21.4,27,14.4,1.39,20.31
7/18/14,0.5,17.4,22,26.6,15.9,1.42,19.16
7/19/14,10.24,20,21.9,23.7,20.1,1.25,4.52
7/20/14,0,19.4,22.8,26.2,19.8,0.68,10.05
7/21/14,0,17.7,23,28.3,19.9,0.06,15.31
7/22/14,0,20.8,25.8,30.9,20.7,0.81,22.28
7/23/14,0,21.2,25.1,29,22.3,0.51,11.74
7/24/14,3.51,21.1,26.2,31.2,21.5,0.74,19.82
7/25/14,0,18.2,24.9,31.7,20.3,0.82,21.06
7/26/14,0,18.5,24.5,30.6,18.7,1.15,23.18
7/27/14,0,20.6,27.3,34,22.4,0.85,27.39
7/28/14,0,24.9,29.2,33.5,23.4,2.98,23.53
7/29/14,0,18,24.9,31.9,18.9,1.28,25.99
7/30/14,0,13.5,20.6,27.7,14.8,0.83,20.62
7/31/14,0,16,22,28,15.6,1.83,22.59
8/1/14,0,18.5,23,27.4,17.5,1.28,18.84
8/2/14,0.49,20,24.8,29.7,19.7,1.41,21.17
8/3/14,6.11,20,25.9,31.8,20.6,0.56,24.38
8/4/14,0,19.4,25,30.6,20.6,0.63,18.88
8/5/14,0,20,25.8,31.6,20.6,1.1,21.55
8/6/14,0,20,26.7,33.3,20.1,1.06,30
8/7/14,0,20.9,27.7,34.5,20.4,1.4,32.79
8/8/14,1.73,21,27.6,34.2,21.5,0.95,29.53
8/9/14,3.1,21.4,27.9,34.5,22.1,0.68,29.03
8/10/14,20.88,21.6,26.9,32.1,22.6,0.53,18.68
8/11/14,1.96,20.5,26.7,32.9,22.3,0.68,22.56
8/12/14,0.08,21.6,26.1,30.7,22.4,0.45,15.93
8/13/14,0.22,18.3,25.1,32,20.1,1.36,22.68
8/14/14,0,16.8,23.1,29.5,14.7,1.6,25.76
8/15/14,0,15.8,22.8,29.8,15.7,1.07,25.49
8/16/14,0,17.7,24.1,30.6,16.9,1.69,25.5
8/17/14,0,21,26.7,32.5,19.6,2.59,28.04
8/18/14,1.46,22.2,27.6,33,22,2.45,24.69
8/19/14,0,22.7,26.5,30.3,21.9,1.85,16.33
8/20/14,0.3,21.2,27.5,33.7,21.5,1.39,27.75
8/21/14,1.11,22,28.5,35,21.8,1.46,32.61
8/22/14,11.84,21.8,28.6,35.5,21.7,1.65,33.42
8/23/14,0,21.3,28.3,35.4,21.2,1.6,34.77
8/24/14,0,22.5,29.1,35.7,21,2,37.19
8/25/14,1.13,23.9,29.9,35.8,22.1,3.35,35.35
8/26/14,0,20.6,26.2,31.7,21,2.57,21.44
8/27/14,0,18.3,25.3,32.3,16.9,1.48,31.45
8/28/14,0,18.5,26,33.5,17.4,1.46,35.09
8/29/14,0,19.3,26.6,33.9,17,2.18,37.44
8/30/14,0,21.2,27.5,33.8,19,2.84,34
8/31/14,33.75,21.8,26.8,31.7,21.7,0.84,20.49
9/1/14,0.63,22,25.9,29.8,22.6,1.3,13.53
9/2/14,0,22.2,27.8,33.3,21.7,1.1,27.82
9/3/14,15.44,21.2,26,30.7,22.3,0.51,16.28
9/4/14,0,20.8,25.9,31.1,21.5,1.05,19.32
9/5/14,0,21,26.9,32.8,21.3,0.86,26.89
9/6/14,0,21.3,26.4,31.6,21.7,0.86,21.02
9/7/14,1.58,20.8,26.9,32.9,21.9,0.17,25.17
9/8/14,0,20.4,26.1,31.7,21.5,0.57,20.2
9/9/14,0,21,26.4,31.7,21,1.28,22.25
9/10/14,0,21.7,27.4,33.1,21.9,1.14,25.5
9/11/14,0.37,22.8,28,33.2,22.4,1.15,24.85
9/12/14,13.98,22.6,27.7,32.9,22.5,1.07,24.39
9/13/14,2.35,18.7,24.9,31.1,20.7,1,18.01
9/14/14,0,15.5,18.9,22.2,16,1.15,7.38
9/15/14,0,15.6,22.8,30,17.4,1.01,21.73
9/16/14,0,18.8,25.3,31.8,20.5,1.09,23.11
9/17/14,0.04,19.5,25.7,31.9,19.5,1.32,26.66
9/18/14,0,18.2,24.1,30,18.5,1.21,20.48
9/19/14,11.48,17.5,23.9,30.3,18.8,0.45,21.2
9/20/14,0,19.6,25.6,31.6,18.6,1.38,26.58
9/21/14,0,16.9,23.9,30.8,18.2,0.71,24.24
9/22/14,2.06,17.5,24.9,32.2,18,1.94,28.12
9/23/14,0,12.2,19.4,26.7,10.8,2.2,22.86
9/24/14,0,12.4,20.2,28,12.3,1.18,24.13
9/25/14,0,13.3,20.5,27.6,13.8,0.8,21.6
9/26/14,0,15.6,21.9,28.3,15.1,1.4,20.85
9/27/14,0,16.3,22.2,28.1,16.9,1.06,18.67
9/28/14,0,16.9,22.3,27.7,16.7,1.05,18.98
9/29/14,0,17.5,22.5,27.4,19.2,1.03,13.83
9/30/14,0,17,23.7,30.4,17.7,1.15,23.68
10/1/14,0,15.8,23.3,30.9,16.6,0.46,27.41
10/2/14,0,17.1,24.2,31.4,17.4,0.93,28.26
10/3/14,14.91,18.7,23.5,28.2,21.3,0.57,10.11
10/4/14,0,8.6,17.6,26.7,14.2,0.74,16.33
10/5/14,0,6.9,14.4,21.8,4.3,0.99,18.95
10/6/14,0,8.4,17.1,25.7,8.5,1.35,23.61
10/7/14,0,15,21.4,27.8,15.7,1.21,20.77
10/8/14,0,17.2,23.8,30.3,17.7,0.69,24.29
10/9/14,0,17.2,23.9,30.6,19.1,0.68,21.52
10/10/14,0,18,24.5,31,18.6,1.01,26.24
10/11/14,1.19,19.5,25.1,30.6,20.5,0.69,21.06
10/12/14,2.01,19.6,24.9,30.2,19.4,1.03,22.49
10/13/14,2.53,19.8,24.2,28.6,20.2,0.68,15.12
10/14/14,47.19,15,22.1,29.1,19,0.28,16.39
10/15/14,0,10.4,15.1,19.8,11.9,0.38,9.52
10/16/14,0,7.6,14.7,21.7,8.7,0.42,15.44
10/17/14,0,7.9,16,24.1,8.6,0.5,20.26
10/18/14,0,10.5,19.2,28,13.7,0.57,22.69
10/19/14,0,8.1,15.5,22.9,10.4,0.58,15.06
10/20/14,0,6,13.8,21.6,7.9,0.36,15
10/21/14,0,6.1,14.7,23.4,9.6,0.29,17.57
10/22/14,0,8.3,17.2,26,11,0.41,19.77
10/23/14,0,5.7,13.6,21.5,6.5,0.64,16.29
10/24/14,0,5.9,13,20,7.9,0.65,13.74
10/25/14,0,7,15.1,23.3,7.6,0.4,19.64
10/26/14,0,7.9,17.3,26.6,14,0.14,17.51
10/27/14,0,12.4,20.9,29.4,16.3,0.28,21.13
10/28/14,0,12.6,20.8,29,15.6,0.11,22.59
10/29/14,7.53,16,21.2,26.3,16.7,0.37,15.52
10/30/14,0,5,13.7,22.4,9.7,0.2,16.57
10/31/14,0,4.5,12.7,20.9,5.6,0.27,17.76
11/1/14,0,1.3,10.3,19.4,2.8,0.25,11.42
11/2/14,0,-1.9,4.9,11.7,-1.7,0.21,8.4
11/3/14,0,-1.2,7.3,15.7,-0.2,0.25,13.02
11/4/14,0,3.3,11.8,20.3,2.1,0.91,18.24
11/5/14,0,7.8,15.8,23.7,10.8,0.86,16.7
11/6/14,2.51,15.1,18.2,21.4,16.4,0.33,6.42
11/7/14,0,2.9,11.9,20.8,5.6,0.69,15.49
11/8/14,0,-0.1,7.2,14.6,0.9,0.12,10.48
11/9/14,0,0.8,9.6,18.5,3.7,0.17,14.73
11/10/14,0,0.4,9.1,17.7,2.9,0.21,13.1
11/11/14,0,-0.1,11.2,22.5,5.1,0.05,19.66
11/12/14,0.52,7,16.1,25.3,11.2,0.69,16.52
11/13/14,0,1.5,4.7,7.9,1.2,0.99,3.24
11/14/14,0,-4,0.3,4.7,-6.5,1.21,4.51
11/15/14,0,-4.1,0.8,5.7,-8.2,0.88,6.26
11/16/14,4.78,-3.9,3.1,10.1,-4.4,0.84,9.03
11/17/14,65.78,3.6,8.7,13.8,7.7,0.11,2.88
11/18/14,0,-4.7,0.5,5.7,-4.7,0.49,4.65
11/19/14,0,-5,-0.3,4.4,-8.5,0.51,5.63
11/20/14,0,-0.6,6.7,14,-3.6,1.43,12.4
11/21/14,0,0,8.7,17.5,5.6,0,10.2
11/22/14,0,4.5,12,19.4,7,0.14,12.33
11/23/14,0,9.7,14.9,20.2,9.5,0.97,13.01
11/24/14,11.51,14,17.1,20.3,14.8,0.34,6.51
11/25/14,0,2.6,9.7,16.8,5,0.38,10.76
11/26/14,0,-1.5,5,11.5,-1,0.39,7.99
11/27/14,0,-1.4,7.2,15.8,-0.3,0.38,12.17
11/28/14,0,-3.1,2.3,7.7,-1.8,0.22,4.71
11/29/14,0,-2.7,4.8,12.2,-2,0.33,9.48
11/30/14,0,6.3,13.2,20.1,10.7,0.8,9.68
12/1/14,0,11.4,17.6,23.9,12.5,0.36,15.45
12/2/14,0.05,8.2,15.7,23.3,11.7,0.18,11.91
12/3/14,0.42,7.9,10.3,12.8,8.3,0.25,2.7
12/4/14,0,7.9,12.9,17.8,9.8,0.11,6.53
12/5/14,0,8,16.2,24.3,13,0.17,13.81
12/6/14,47.03,15.4,18.1,20.8,16.8,0.11,5.17
12/7/14,0.82,6.4,12.7,19.1,9.5,0.61,5.27
12/8/14,0,3.7,8.2,12.6,3.8,0.05,6.56
12/9/14,0,1,8.6,16.2,4.7,0.1,8.69
12/10/14,0,-1.1,7.5,16.2,1.6,0.14,11
12/11/14,0,-2.2,3.6,9.5,-0.4,0.12,5.3
12/12/14,0,-1.3,4.8,10.9,0.3,0.26,6.6
12/13/14,0,0.6,7.4,14.2,1.7,0.19,8.8
12/14/14,0,1.5,7.7,13.9,3.6,0.25,7.74
12/15/14,0,2.7,8.9,15.1,5.9,0.19,5.98
12/16/14,3.13,4.4,10.8,17.2,10,0.33,5.35
12/17/14,0,-1.3,5.7,12.7,1.6,0.09,7.57
12/18/14,0,-0.7,5.4,11.5,2.2,0.17,5.96
12/19/14,0,3.6,7.1,10.6,2.4,0.76,6.29
12/20/14,3.24,3.2,6.1,9.1,3.9,0.27,3.91
12/21/14,0,-0.2,6.3,12.9,2.2,0.18,7.02
12/22/14,0,1,6.4,11.8,6.4,0.25,3.36
12/23/14,2.52,10.6,13.6,16.6,12.9,0.07,1.65
12/24/14,68.1,9.4,13.7,18.1,13.7,0.05,1.51
12/25/14,0.93,0.2,5.9,11.6,4,0.18,3.72
12/26/14,0,-0.3,6.1,12.5,1.7,0.12,7.32
12/27/14,2.96,1.1,7.4,13.7,5.6,0.24,5.81
12/28/14,38.01,9.1,11.5,13.9,11.1,0.25,2.84
12/29/14,10.99,6.9,9.7,12.4,8.2,0.18,1.42
12/30/14,0.47,4.4,6.4,8.4,6,0.17,0.85
12/31/14,0,-1.3,3.7,8.8,-0.3,0.49,4.88
1/1/15,0,-1.7,3,7.7,-1.6,0.57,4.54
1/2/15,33.64,2.6,5.8,9,3,0.25,5.06
1/3/15,15.86,6.9,10.6,14.4,9.9,0.05,1.44
1/4/15,52.61,8.7,14.7,20.8,14.7,0,3.84
1/5/15,0,-1.3,4.7,10.8,1.3,1.04,4.71
1/6/15,0,-3.1,2.5,8,-4,0.31,6.55
1/7/15,0,-3,4.7,12.4,-1.5,0.28,8.61
1/8/15,0,-11.5,-3.9,3.8,-12.2,0.78,4.23
1/9/15,0,-11.8,-5.4,1.1,-13.6,0.51,4.93
1/10/15,0,-8.5,-2.3,4,-9.8,0.24,4.92
1/11/15,0,-6.4,-0.3,5.8,-9.5,1,6.8
1/12/15,0.53,0.7,5.8,11,3.6,0.61,5.02
1/13/15,8.78,3.1,8.1,13.2,8.1,0.13,1.5
1/14/15,0.2,0.7,2,3.4,0.8,0.24,1.03
1/15/15,0,-0.8,1.6,4,-0.7,0.2,2.18
1/16/15,0,-4.1,0.4,5,-1.1,0.11,2.67
1/17/15,0,-4.1,3.9,11.9,-1.4,0.17,8.2
1/18/15,0,-1.6,7.5,16.5,0.8,0.3,13.34
1/19/15,0,-1.4,7.8,17.1,-2.3,0.55,15.49
1/20/15,0,-0.4,10.2,20.8,-0.7,0.92,20.03
1/21/15,0,2.8,11.5,20.1,4.3,0.8,14.53
1/22/15,0,3.4,10.7,18,0.2,1.37,14.47
1/23/15,40.81,4.1,6.8,9.5,2.1,0.22,5.97
1/24/15,5.67,1.3,3.6,5.8,3.3,0.14,0.65
1/25/15,0,-1,5.4,11.9,-0.1,0.17,8.04
1/26/15,3.44,1.4,9.6,17.7,3.3,0.57,12.27
1/27/15,0,1.3,5.8,10.3,0.3,0.86,6.32
1/28/15,0,-0.2,7.6,15.3,1.2,0.44,10.51
1/29/15,0,-0.2,7.5,15.1,-0.2,0.63,11.42
1/30/15,0,1.4,11.5,21.6,4.7,1.02,14.4
1/31/15,0,-1.8,4.9,11.6,-2.2,0.44,8.55
2/1/15,14.53,-0.9,7.1,15.1,-2.8,0.76,13.26
2/2/15,9.25,2.7,10,17.3,7.5,0.47,4.33
2/3/15,0,-3.7,0.3,4.3,-4.7,0.46,3.76
2/4/15,0,-3.2,2.5,8.2,-2.9,0.46,6.24
2/5/15,0,0.2,4.5,8.8,0.7,0.68,5.4
2/6/15,0,-5,2,9.1,-6.8,0.8,8.2
2/7/15,0,-4.7,4.2,13.1,-7,0.69,12.37
2/8/15,0,-0.6,9.6,19.8,-0.8,1.13,19.08
2/9/15,0.74,8,14.8,21.5,10.7,0.57,13.04
2/10/15,0,2.8,10.9,18.9,3.9,0.76,11.89
2/11/15,0,-2.4,4.3,11.1,-1.6,0.21,7.33
2/12/15,0,-1.5,7.4,16.4,0.6,0.38,12.27
2/13/15,0,-1.7,3.4,8.5,-7.8,1.79,7.14
2/14/15,0,-3.3,2.4,8.1,-9,0.96,8.47
2/15/15,0,-3,8.2,19.5,-3,1.09,16.89
2/16/15,0.84,-1.4,2.4,6.1,-13,2.61,7.45
2/17/15,30.7,-3.9,2.5,8.9,0,0.2,2.34
2/18/15,0,-4.9,-1.2,2.5,-6,0.4,3.49
2/19/15,0,-7.3,-0.7,5.9,-10.4,0.79,6.67
2/20/15,0,-7.5,-3.5,0.6,-13.9,1.09,4.57
2/21/15,1.21,-3.2,3.4,10.1,-5.1,1.43,5.53
2/22/15,35.29,6.6,12.5,18.5,9.7,0.22,8.28
2/23/15,26.19,1.1,3.5,6,3.3,0.22,1.1
2/24/15,2.39,-1.6,0.8,3.3,-3,0.56,2.6
2/25/15,0,-1.6,2.1,5.8,-3,0.75,4.16
2/26/15,19.23,-1.1,0.1,1.3,-0.9,0.14,1.27
2/27/15,0,-1.6,1.3,4.2,-1.7,0.27,2.04
2/28/15,0,-0.7,2.8,6.4,-6.1,1.6,5.7
3/1/15,0,1.4,8.6,15.7,2.3,1.03,11
3/2/15,13.57,9.6,11.4,13.2,10.7,0.24,1.96
3/3/15,0.57,8.4,9.4,10.5,8.8,0.05,0.69
3/4/15,0.78,9.9,16.5,23.1,16.5,0.02,7.21
3/5/15,3,1.4,14.4,27.3,11.2,0.23,18.6
3/6/15,9.53,-5.8,-2.4,0.9,-5.1,0.28,1.86
3/7/15,0,-6,0.5,7,-5.9,0.33,6.39
3/8/15,0,-3.5,6.6,16.7,-2.6,0.21,14.84
3/9/15,2.92,1.2,9.7,18.2,3.9,0.29,15.58
3/10/15,23.43,7.8,11.9,16,11,0.21,5.2
3/11/15,22.63,15.7,19,22.4,17.3,0.14,5.33
3/12/15,0.37,13,15.5,18,14,0.31,3.94
3/13/15,0,14.4,18.3,22.1,17,0.51,6.47
3/14/15,10.33,14.4,16.3,18.2,15.3,0.28,1.77
3/15/15,0.16,12.3,16.4,20.5,15.1,0.02,7.38
3/16/15,0,10.2,17.4,24.5,13.1,0.2,15.28
3/17/15,0,10.8,18.9,27,12.7,0.45,21
3/18/15,0,12.4,19.9,27.4,12.7,0.65,21.49
3/19/15,7.8,12.9,17.8,22.8,11.2,0.32,14.98
3/20/15,0,13.2,16.1,18.9,13.9,0.42,5.24
3/21/15,5.64,12.8,15.3,17.7,14.1,0.51,2.24
3/22/15,18.51,11.8,13.8,15.7,12,0.3,3.34
3/23/15,11.09,11.8,13,14.2,12.4,0.32,1.87
3/24/15,0,7.8,14.4,20.9,10.7,0.16,11.5
3/25/15,0,8.4,14,19.6,12.4,0.13,7.11
3/26/15,0,12.6,19.3,26,13.9,0.16,18.66
3/27/15,2.1,6.7,15.4,24,10.2,0.91,15.13
3/28/15,0,2,7.7,13.3,1.5,0.82,8.36
3/29/15,0,2.5,5.2,8,-0.6,0.99,5.15
3/30/15,6.55,6.8,14.2,21.7,8.3,1.07,14.61
3/31/15,0.29,10.9,17.7,24.5,11.7,0.44,17.8
4/1/15,0.57,13.2,19.9,26.7,14.6,0.7,17.72
4/2/15,0,15.7,21.4,27.1,15.7,1.26,17.46
4/3/15,0.9,18,22.1,26.3,17.3,1.08,14.09
4/4/15,14.46,10.6,19.9,29.1,14.4,1.43,21.57
4/5/15,0,5,12.1,19.2,3,1.08,15.61
4/6/15,0.3,7.2,13.3,19.4,7.3,1.4,14.32
4/7/15,23.9,14,18,22,17.8,0.43,4.88
4/8/15,0,17,21.4,25.8,18.7,0.41,10.99
4/9/15,0,18.5,23.2,27.9,18.5,0.58,16.39
4/10/15,6.51,19.6,24.5,29.4,19.2,1.32,19.51
4/11/15,11.53,9.6,15.5,21.4,13.2,0.72,8.06
4/12/15,0,9.9,17.4,24.9,7.7,0.91,22.43
4/13/15,4.05,11.3,17.9,24.6,15.8,0.57,14.18
4/14/15,10.26,19.3,22.1,24.9,19.9,0.55,7.37
4/15/15,0.4,17.2,20.6,24.1,19,0.03,5.91
4/16/15,0,17.7,22.1,26.5,18.1,0.59,14.66
4/17/15,23.52,17.4,21.5,25.6,18.7,0.31,9.33
4/18/15,3.31,16.6,18.5,20.3,17.1,0.29,3.21
4/19/15,18.76,17,18.8,20.6,17.6,0.45,4.52
4/20/15,5.2,15.8,20.7,25.7,16.1,0.73,16.32
4/21/15,0,8.5,14.7,20.8,9.4,0.75,12.9
4/22/15,0,9.2,16,22.8,5.8,0.87,20.79
4/23/15,0,12.3,19.6,27,12.8,0.81,22.22
4/24/15,2.96,10.6,13.9,17.3,11.1,0.45,5.77
4/25/15,15.47,12.1,16.9,21.7,12.6,0.36,14.14
4/26/15,0.45,17.3,22.1,26.8,18.9,0.59,11.4
4/27/15,0,11.9,20.1,28.4,14.9,0.66,19.28
4/28/15,0,9.6,14.8,20.1,8.4,1.43,12.81
4/29/15,3.32,10.6,14.4,18.3,10,0.46,9.26
4/30/15,0,8.5,15.5,22.5,9.3,0.58,16.33
5/1/15,0,7.9,16.9,26,8.4,0.18,24.12
5/2/15,0,7,14.9,22.8,6.9,0.38,18.66
5/3/15,0,8.3,16.8,25.2,9.3,0.09,21.46
5/4/15,0,12.9,20.2,27.5,11.6,1.84,24.76
5/5/15,0,12.4,20.5,28.6,12.8,0.73,26.04
5/6/15,0,12.5,20.6,28.8,13.3,0.56,25.4
5/7/15,0,17.4,23,28.6,14.4,2.66,23.88
5/8/15,0,14.4,22.3,30.3,15.3,0.55,26.94
5/9/15,0,18.1,24.5,30.9,16.8,1.78,28.38
5/10/15,0,17.4,23.4,29.4,17.4,0.87,23.16
5/11/15,0,17.8,25,32.2,17.4,1.33,29.48
5/12/15,0.02,18.7,23.8,29,18.6,1.19,19.2
5/13/15,0,14.9,20.4,25.9,15.8,1.73,13.82
5/14/15,0,15.2,21.8,28.4,12.3,2.1,25.94
5/15/15,0,16.5,22,27.4,16.6,0.83,18.12
5/16/15,0,20.4,25.2,30.1,19.9,1.05,19.56
5/17/15,2.03,20,24.3,28.5,20.5,0.64,14.43
5/18/15,14.29,19.7,25.1,30.4,20.4,0.57,20
5/19/15,0.58,17.9,22.7,27.4,20,0.08,12.07
5/20/15,0,17.5,23.8,30.1,18.7,0.42,21.96
5/21/15,6.14,19,24.5,30,19.7,0.87,18.98
5/22/15,0,9.7,15,20.3,12.2,0.57,5.8
5/23/15,0,9.3,17.1,24.8,11.3,0,18.34
5/24/15,0,14.2,21.9,29.5,14.9,0.44,25.19
5/25/15,16.28,20.6,25.4,30.1,20.6,0.68,17.84
5/26/15,9.46,19.1,22,24.9,20.5,0.5,6.42
5/27/15,1.96,19,23.3,27.6,20.3,0.23,13.25
5/28/15,31.83,19.3,23.9,28.5,20.5,0.29,11.9
5/29/15,0,20.3,24,27.8,20.5,0.87,13.32
5/30/15,0,20.5,24.8,29,20.4,0.97,16.04
5/31/15,16.32,18.9,24.5,30.1,19.7,0.63,20.32
6/1/15,11.54,18,23.4,28.8,19.3,0.03,15.05
6/2/15,0,17.6,22.5,27.4,18.4,0.97,14.45
6/3/15,0,15.4,21,26.5,16.7,0.43,15.86
6/4/15,0,15.2,21.5,27.8,16.3,0.65,19.01
6/5/15,0,15.6,22.9,30.2,17.8,0,23.25
6/6/15,0,19.7,25.6,31.6,19.3,0.82,25.95
6/7/15,0,19.5,25.9,32.4,20.2,0.85,25.98
6/8/15,0,21.3,27.4,33.4,20.2,1.84,30.22
6/9/15,4.48,20.9,26.9,33,21.6,1.58,26.44
6/10/15,0,20.8,25.9,30.9,21,0.81,19.96
6/11/15,0.46,19.5,26,32.6,20.8,0.54,24.97
6/12/15,1.87,20.5,25.8,31.1,21.3,0.44,19.03
6/13/15,18.62,20.6,25.4,30.2,21.4,0.62,16.52
6/14/15,4.13,20.7,26,31.4,21.7,0.65,18.3
6/15/15,10.25,19.8,25.8,31.7,22,0.06,18.93
6/16/15,0.06,20.2,26.7,33.2,21.7,0.17,25.46
6/17/15,0,22.9,28.1,33.3,22.4,1.44,25.09
6/18/15,0,22.6,28.3,33.9,22.9,0.88,25.62
6/19/15,0,22.6,28.3,34,22.7,0.25,27.16
6/20/15,0.17,22.5,27.9,33.2,22.4,0.21,24.94
6/21/15,7.57,22.8,27.3,31.8,23.3,1.02,17.86
6/22/15,0,22.9,28.4,33.9,23.1,0.76,25.56
6/23/15,0,24.4,29.7,35,23.8,1.16,28.9
6/24/15,0,22.2,28.7,35.2,23,2.01,30.41
6/25/15,4.36,21,28.3,35.5,21.6,0.72,32.23
6/26/15,0,22.7,28.2,33.7,22.6,0.85,24.83
6/27/15,0,23,28.1,33.2,22.8,1.32,23.86
6/28/15,2.78,18.6,24.6,30.6,21.2,0.53,18.42
6/29/15,0,17.5,24.1,30.7,17.5,0.63,27.31
6/30/15,0.64,20.2,26.5,32.8,20.4,1.32,28.41
7/1/15,17.83,19.9,23.3,26.8,20.8,0.62,10.02
7/2/15,0,20.7,26.1,31.4,22,0.27,19.35
7/3/15,0,23.3,25.9,28.4,22.4,2.26,11.37
7/4/15,5.82,21.1,25.8,30.5,21.8,0.69,16.73
7/5/15,5.92,20.3,23.1,26,21.1,0.43,8.07
7/6/15,0,18.6,22.5,26.4,20.6,0.01,8.89
7/7/15,0,19.5,24.6,29.8,22.4,0.03,13.34
7/8/15,0,21.7,27.1,32.4,22.5,1.06,21.18
7/9/15,0,22.3,27.7,33,22.8,1.26,23.32
7/10/15,0,22.4,28.2,33.9,22.7,1.14,27.61
7/11/15,0,22.4,28,33.6,23.1,0.66,25.23
7/12/15,0.04,23.5,28.8,34.1,23.8,1.01,25.72
7/13/15,0,23.2,28.8,34.3,23.4,0.99,26.81
7/14/15,0,23.6,29.1,34.7,23.4,1.47,28.11
7/15/15,0,24.1,29.4,34.8,23.1,2.73,27.85
7/16/15,13.14,21.5,28.4,35.2,22.9,0.02,26.76
7/17/15,0,23.2,28.6,34,23.9,0.5,22.65
7/18/15,0,23.7,29.5,35.2,23.7,1.21,29.52
7/19/15,0,23.9,29.8,35.7,24,1.26,30.71
7/20/15,0,24.2,29.4,34.5,23.9,1.86,25.81
