Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
5/31/09,0,18.9,26.3,33.8,15.4,2.28,38.99
6/1/09,0,17.7,25.2,32.7,16.4,2.06,32.44
6/2/09,0,20,26,32,17.5,2.63,29.78
6/3/09,0.06,21,27.6,34.2,20.1,2.3,31.28
6/4/09,0,19.8,26.9,34.1,17.8,2.91,36.03
6/5/09,0,16.9,24.1,31.4,15,3.12,29.56
6/6/09,0,18,25.8,33.6,15,2.54,36.97
6/7/09,0,19.2,26.6,33.9,17.8,2.31,33.75
6/8/09,0,21,27.7,34.4,18.3,3.11,35
6/9/09,0,23.6,29.3,35.1,19.4,3.4,35.6
6/10/09,0,24.2,29.6,35.1,21.2,3.25,34.5
6/11/09,0,25.3,30.7,36,21.7,5.01,36.9
6/12/09,0,25.8,30.7,35.7,21.9,5.95,33.77
6/13/09,0,25.8,31.5,37.2,20.9,6.09,41.01
6/14/09,0,23.8,30.4,37,21.3,3.2,39.69
6/15/09,0,23.7,30.4,37,20.7,2.81,41.83
6/16/09,0,23.3,30.3,37.2,20.8,2.17,43
6/17/09,0,24.6,31.2,37.8,20.6,3.87,47.32
6/18/09,0,24.8,30.6,36.3,20.7,3.88,40.39
6/19/09,0,24,30.6,37.2,21.3,3.05,41.83
6/20/09,0,23.3,30.2,37,20.9,2.22,41.71
6/21/09,0,23.9,30.9,37.9,20.5,2.62,46.22
6/22/09,0,24.2,31.3,38.3,20.8,2.9,46.5
6/23/09,0,24.8,31.7,38.5,20.5,4.05,48.85
6/24/09,0,24.9,31.6,38.2,20.1,5.08,45.5
6/25/09,0,26.4,33.2,40,19.2,9.69,54.97
6/26/09,0,24.8,32.9,41,19.5,7.53,59.44
6/27/09,0,25.8,33.2,40.5,19.2,7.02,57.26
6/28/09,0,25.8,32.7,39.6,20.7,4.64,52.89
6/29/09,0,26.6,33,39.5,19.8,5.91,51.59
6/30/09,0,26.2,33.4,40.5,20.2,7.55,56.37
7/1/09,0.5,25.4,29.2,32.9,21.7,5.51,24.67
7/2/09,0.75,23.9,29.1,34.3,20.5,4.08,32.05
7/3/09,0,23.6,31.6,39.5,19.4,3.04,55.44
7/4/09,0,25.1,32,38.9,21.3,4.61,48.36
7/5/09,0,26.6,32.8,39,21.3,6,49.19
7/6/09,0,26.7,33.1,39.5,21,7.17,54.21
7/7/09,0.85,25.6,30.3,35,21,6.73,33.85
7/8/09,2.36,25.7,31.3,37,21.8,3.6,42.02
7/9/09,0.7,26.1,32.8,39.5,21.8,4.48,51.91
7/10/09,0,26.8,33.2,39.6,20.9,4.82,53.34
7/11/09,0,24.8,31.9,39.1,20.8,3.7,50.57
7/12/09,0,24.9,31.8,38.6,20.6,3.84,49.24
7/13/09,0,25.5,32,38.5,20.2,4.99,48.87
7/14/09,0,26.1,32.7,39.3,19.6,6.17,52.6
7/15/09,0,25.1,32,38.9,20.5,4.04,49.85
7/16/09,0,25.3,32.2,39.1,20.9,4.03,49.3
7/17/09,0.34,25.8,32.4,39,20.9,4.71,50.14
7/18/09,0.78,23.2,30.2,37.2,20.2,3.72,44.52
7/19/09,0,22.4,30.1,37.9,19.9,3.06,46.48
7/20/09,0.49,22.5,29.9,37.4,21.2,2.47,43.82
7/21/09,14.15,24.5,30.4,36.3,21.9,2.97,38.85
7/22/09,0.73,25.8,31.6,37.3,21.5,4.46,43.44
7/23/09,0,24.8,31.2,37.7,20.8,4.43,42.29
7/24/09,0,24.7,30.4,36,20.2,4.32,40.15
7/25/09,0,24.3,29.9,35.5,20.6,3.64,38.42
7/26/09,0,25.7,32.1,38.5,20.8,4.73,48.19
7/27/09,0,25.9,32.5,39,21.1,4.12,51.16
7/28/09,0,26.4,32.1,37.8,21.6,4.65,44.47
7/29/09,0,26.7,32.4,38.1,21.4,5.36,46.78
7/30/09,0,27.5,32.2,37,21.8,6.6,42.78
7/31/09,10.33,21.9,29.5,37,22.8,1.56,39.51
8/1/09,102.62,23.5,27.4,31.3,23.5,2.13,16.74
8/2/09,0,26.9,32,37.1,20.9,4.71,45.36
8/3/09,0,23.9,29.2,34.5,21.5,2.54,31.52
8/4/09,0,24.3,31.2,38.1,20.3,3.2,48.85
8/5/09,0,25.6,31.4,37.2,21.6,3.55,42.67
8/6/09,0,25,31.7,38.4,20.2,3.04,48.22
8/7/09,0,25.3,31.9,38.5,20.4,5.7,47.53
8/8/09,0,24.9,31.4,37.9,20.8,3.85,46.14
8/9/09,0,24.9,31.3,37.6,21,3.47,44.43
8/10/09,2.23,25.3,30.2,35,22.7,2.77,32.18
8/11/09,0,25,31.4,37.8,22.3,2.46,45.1
8/12/09,0,24.6,31.6,38.6,20.3,3.06,49.97
8/13/09,6.75,23.1,30.7,38.4,20.8,3.82,47.97
8/14/09,0,23.3,29.9,36.4,20.6,3.19,40.17
8/15/09,0,23.8,30.2,36.6,20.8,3.42,41.51
8/16/09,0,23.9,30.5,37.2,20.6,2.87,44.31
8/17/09,0,24.3,31,37.7,21.1,2.88,45.67
8/18/09,0.72,25,31,37,21.5,3.83,40.72
8/19/09,2.68,24.9,29.8,34.8,22.2,3.32,32.04
8/20/09,0,25.6,30.8,36.1,22.1,3.87,38.52
8/21/09,0,26.7,32.4,38.1,21.8,4.12,46.05
8/22/09,0.41,23.5,30.7,38,21.1,3.48,43.89
8/23/09,2.53,23.9,30.9,37.9,20.7,3.98,44.02
8/24/09,0,25.3,31.7,38.1,20.7,4.78,46.75
8/25/09,9.86,24.5,31.4,38.3,20.8,3.74,47.49
8/26/09,0.7,24.5,30.7,37,21,4.01,41.97
8/27/09,2.73,23.3,29.6,35.8,20.3,4.49,38.11
8/28/09,5.34,22.8,29,35.1,20.4,2.82,35.66
8/29/09,0.44,21.7,28.7,35.7,19.9,2.23,38.42
8/30/09,0,21.2,28,34.8,16.7,4.43,40.39
8/31/09,0,21.4,27.9,34.5,16.2,4.82,39.59
9/1/09,0,21.4,27.6,33.8,17.2,4.97,36.21
9/2/09,0,20.7,26.7,32.7,17.1,5.53,31.22
9/3/09,0,21.3,28.6,35.9,17.3,4.98,41.51
9/4/09,0.81,22.2,30,37.8,18.6,3.77,48.13
9/5/09,0,22.3,27.1,31.9,19.3,3.45,27.78
9/6/09,0.24,21.4,27.3,33.3,20,2.33,31.25
9/7/09,0,21.4,28.8,36.1,19.3,3.03,41.81
9/8/09,0.1,21.4,28.9,36.5,19.3,2.76,42.97
9/9/09,0,22.5,29.1,35.8,20.5,2.91,40.37
9/10/09,9.4,23.2,27,30.7,22.1,1.66,18.26
9/11/09,7.54,23.3,27.5,31.8,21.9,1.38,22.83
9/12/09,38.94,22.9,26.2,29.5,21.7,2.13,16.38
9/13/09,40.35,23,24.4,25.8,21.9,1.89,6.45
9/14/09,0.37,23,26.9,30.9,21.4,2.52,21.38
9/15/09,0,22.2,24.6,27,20.1,2.18,13.32
9/16/09,0,20.8,24.4,28,19.5,2.96,15.1
9/17/09,0,21.3,25.6,29.8,19,3.39,20.5
9/18/09,0.68,22,24.4,26.9,19.5,3.13,13.88
9/19/09,0,21.2,25.1,28.9,20,2.46,17.13
9/20/09,0,21.9,26.3,30.6,19.9,3,21.88
9/21/09,0,22.1,27.8,33.6,20.3,2.83,32.34
9/22/09,28,20.1,27.3,34.5,21.3,1.91,31.58
9/23/09,6.56,17.9,20.6,23.3,17,1.96,6.97
9/24/09,15.05,15.5,18.4,21.3,13.9,2.02,9.76
9/25/09,3.59,15.6,18.7,21.8,14.9,1.69,8.81
9/26/09,0,16.9,23,29,18.7,1.18,18.36
9/27/09,0,20.1,25.8,31.5,20.3,1.19,23.9
9/28/09,0,22.7,28.1,33.4,21.7,2.92,27.62
9/29/09,2.01,20,26.8,33.7,19.6,1.87,26.03
9/30/09,7.88,17.3,22.5,27.6,15.9,2.54,17.99
10/1/09,0,18.4,24.8,31.2,19.7,2.19,22.19
10/2/09,0.57,20,25.9,31.9,19.7,1.91,21.43
10/3/09,0,17.9,23,28.1,9.7,6.06,27.98
10/4/09,34.72,18.9,21.5,24.2,19.3,1.01,10.89
10/5/09,12.51,19.2,23.3,27.4,21.5,0.77,8.68
10/6/09,0.17,18.6,23.4,28.2,21.7,1.05,10.91
10/7/09,0.73,21.4,27.3,33.1,22.7,1.75,22.68
10/8/09,3.1,21.4,26.7,32.1,22.8,1.81,22.51
10/9/09,1.71,24.2,28.5,32.8,23.3,3.39,22.78
10/10/09,36.96,12.6,17.8,23,12.8,0.99,6.61
10/11/09,0,12.4,14.1,15.8,12,1.16,4.18
10/12/09,4.88,14,14.9,15.9,13.6,1.03,2.96
10/13/09,1.78,15.7,19.5,23.3,19.3,0.44,5.25
10/14/09,39.4,22.4,25.7,29,23,1.02,12.11
10/15/09,0,23.8,28.1,32.3,23,1.57,21.49
10/16/09,0,16.9,24.7,32.5,19.1,1.98,20.74
10/17/09,0,13.3,18.7,24.2,11.6,2.7,17.4
10/18/09,0,11,17.3,23.7,9.7,1.57,18.31
10/19/09,0,10.8,16.8,22.8,9.5,1.85,15.31
10/20/09,0,12.1,18.9,25.7,12.7,1.99,18.39
10/21/09,0.49,15.2,21.7,28.1,16.1,2.26,20.97
10/22/09,25.73,18.3,22.1,26,19.9,0.95,10.66
10/23/09,0.5,9.1,15.3,21.6,10.8,1.29,10.92
10/24/09,0,8.3,14.5,20.7,6.6,1.15,15.96
10/25/09,0,9,16.6,24.2,9,1.62,20.81
10/26/09,31.46,15.5,21.8,28,17.7,1.49,16.63
10/27/09,23.12,11.1,14.4,17.7,12.7,0.9,2.63
10/28/09,0,10.6,15.3,20,8.9,1.82,13.12
10/29/09,1.15,12.5,19.8,27.1,19.8,1.34,11.62
10/30/09,3.17,13.5,21.7,29.9,14.3,3.44,14.21
10/31/09,0,7.2,13.9,20.5,5.9,1.17,16.29
11/1/09,0,7.7,15.3,23,5.6,1.46,21.38
11/2/09,0,8.6,16.2,23.8,8,1.09,20.22
11/3/09,0,9.4,17,24.6,9.7,1.25,19.62
11/4/09,0,10.1,17.7,25.2,10.4,1.12,20.18
11/5/09,0,10.3,18,25.7,10.6,1.24,21.11
11/6/09,0,10.2,18,25.9,11.3,1.18,20.48
11/7/09,0,10.3,18,25.6,13.4,0.54,18.59
11/8/09,0,12,19,26,14.6,0.69,18.35
11/9/09,7.55,16.9,20.2,23.4,17.8,0.93,7.97
11/10/09,0,15.4,19.9,24.4,16,1.48,11.97
11/11/09,0,14.7,20.2,25.7,13.7,2.07,18.11
11/12/09,0,10.9,17.9,24.9,12.4,0.95,17.27
11/13/09,0,11.1,17.3,23.5,11.3,1.12,15.88
11/14/09,0,11.3,18.3,25.3,13.3,0.98,18.04
11/15/09,0,14.6,20.4,26.1,15.7,1.19,16.95
11/16/09,22.45,15.3,21,26.7,18.5,0.6,12.66
11/17/09,0,4.8,10.2,15.6,4.3,1.22,9.75
11/18/09,0,3.5,10.9,18.4,1.2,1.02,15.67
11/19/09,0,3.9,12.8,21.6,3.2,1.27,19.77
11/20/09,6.27,10.2,16.8,23.4,14.4,1.47,11.76
11/21/09,21.04,12.4,15.3,18.3,14.2,0.86,3.17
11/22/09,0.23,7.6,11,14.5,9.8,0.36,3.91
11/23/09,0,7.1,13.3,19.6,9.7,0.32,9.68
11/24/09,0.88,9.2,16.3,23.3,13.5,0.46,12.53
11/25/09,0,4.5,11.4,18.3,4.8,1.17,12.73
11/26/09,0,4.3,11.4,18.6,1.3,1.59,16.23
11/27/09,0,4.8,11.1,17.5,1.7,1.39,14.26
11/28/09,0,5.1,12,19,5.2,1.52,14.71
11/29/09,0,9.6,15.5,21.5,14.1,1.24,10.36
11/30/09,12.75,8.8,16.2,23.7,14.1,0.66,10.1
12/1/09,2.85,7.6,9.9,12.2,4.1,1.55,6.33
12/2/09,29.35,5.6,7.9,10.1,5.4,0.47,3.98
12/3/09,0,2.2,5.9,9.6,2.5,0.93,4.54
12/4/09,0,1.1,5.9,10.6,-2.3,0.91,7.59
12/5/09,0.04,-4.8,0,4.9,-5,0.4,4.93
12/6/09,0,-4.6,2.5,9.7,-3,0.49,8.03
12/7/09,5.36,6.2,9.4,12.6,9.3,0.36,1.86
12/8/09,3.4,8.6,10.1,11.7,9.2,0.3,1.65
12/9/09,0.35,3.9,8.8,13.6,8.8,0.35,2
12/10/09,0,-0.4,3,6.4,-4.7,1.4,5.51
12/11/09,0,-0.4,3.9,8.3,-4,2.01,6.85
12/12/09,3.36,5.3,7.4,9.6,2,0.66,5.8
12/13/09,0.83,6.1,7.9,9.7,7.7,0.29,0.99
12/14/09,0.69,8.4,11.6,14.7,9.8,0.33,3.59
12/15/09,0.84,6.8,11.9,16.9,11.8,0.52,3.69
12/16/09,0,3.4,6.2,9,1.5,1.72,4
12/17/09,6.62,3.4,7.9,12.4,1.9,0.91,8.35
12/18/09,2.62,2.7,6.1,9.6,5,0.28,2.55
12/19/09,0,3.1,10.5,17.8,4.3,0.51,10.77
12/20/09,0,0,7.7,15.4,0.9,0.58,11.2
12/21/09,0,-0.4,7.8,16.1,1.7,0.43,11.74
12/22/09,0,3.5,11.5,19.4,7.2,0.9,13.69
12/23/09,2.97,13.1,17.7,22.2,15.6,0.88,9.66
12/24/09,17.45,9,16.1,23.2,15.5,0.92,8.65
12/25/09,0.37,-1.5,4.6,10.8,-2.4,1.16,4.81
12/26/09,0,-2.1,3.3,8.8,-6.9,1.08,8.36
12/27/09,0,-1.4,5.5,12.5,-1.6,0.97,8.63
12/28/09,0,-1.1,6.2,13.6,-2.8,0.88,11.05
12/29/09,0,-1,5,10.9,-2.3,0.79,8.1
12/30/09,13.27,2.4,4.4,6.4,2.4,0.39,3.9
12/31/09,0.33,4.9,9.4,14,6.6,0.32,5.05
1/1/10,0.02,0.6,8.6,16.6,5.5,0.05,6.72
1/2/10,0,-2,5.2,12.4,-1.6,0.37,9.43
1/3/10,0,-1.5,5.6,12.8,-0.8,0.51,9.85
1/4/10,0,1.4,4.4,7.4,1.9,0.74,3.44
1/5/10,0,-4.2,1.4,6.9,-4,0.42,5.37
1/6/10,0,-3.9,2.3,8.6,-3.6,0.56,6.51
1/7/10,2.35,1.7,6.5,11.3,6.2,0.47,3.84
1/8/10,0,-5,0.1,5.2,-8.5,0.67,3.98
1/9/10,0,-9,-4.9,-0.9,-13,0.68,3.59
1/10/10,0,-9.1,-2,5.1,-11.2,0.57,6.56
1/11/10,0,-7.2,0.2,7.6,-8.2,0.44,7.65
1/12/10,0,-4.3,3.9,12.2,-0.3,0.41,7
1/13/10,0,-0.6,8.4,17.4,0.9,0.5,13.71
1/14/10,0.62,1.8,8.4,15,5.5,0.77,8.43
1/15/10,11.19,9.7,12.5,15.3,10.6,0.74,3.94
1/16/10,14.83,6.5,9.3,12,6.8,0.53,4.19
1/17/10,2.7,3.2,8.5,13.9,5.1,0.29,7.45
1/18/10,0,3,10.1,17.1,5.9,0.28,9.55
1/19/10,0,5.9,13.7,21.5,12.2,0.49,10.47
1/20/10,0.86,15.5,18.8,22,16,0.71,8.63
1/21/10,0,9.8,16.9,23.9,15.6,0.33,9.73
1/22/10,0,7.2,15.1,23,3,1.55,22.69
1/23/10,0,7.7,16,24.2,11.3,2.01,20.74
1/24/10,0,10.5,16.4,22.2,7.7,2.05,13.08
1/25/10,0.43,1.9,10.6,19.2,1.1,0.53,15.95
1/26/10,0,1.5,9.5,17.4,0.3,0.67,14.22
1/27/10,0,3.2,11.5,19.9,1.1,1.5,18.21
1/28/10,0,11.4,15.2,19,11,2,8.66
1/29/10,44.17,8.6,13.8,19.1,13.7,0,5.08
1/30/10,0.41,-0.5,3.8,8.1,0.3,0.49,2.21
1/31/10,0,-0.2,1.4,3,-3.1,1.05,2.54
2/1/10,0,-0.9,1.3,3.4,-1.5,0.43,2.24
2/2/10,0.89,1.4,5,8.6,4.5,0.29,2.7
2/3/10,0.7,7.1,10.5,13.9,7.1,0.4,5.2
2/4/10,9.34,7.4,9.5,11.5,6.5,0.65,5.12
2/5/10,14.02,7,8.6,10.1,7.4,0.29,1.7
2/6/10,0,2.7,6.7,10.7,5.5,0.21,2.9
2/7/10,0,2.6,8.7,14.9,3,0.7,8.98
2/8/10,0.32,4.2,8.2,12.2,5,0.96,4.04
2/9/10,28,4.1,11.8,19.6,7,0.79,7.37
2/10/10,0,0,3.9,7.7,-4.3,1.3,6.7
2/11/10,2.43,-0.1,3.6,7.2,-1.7,0.94,6.32
2/12/10,29.1,0.5,2.4,4.4,1.6,0.17,1.2
2/13/10,0,-0.4,1.5,3.5,-0.3,0.34,1.85
2/14/10,0,-0.2,4.8,9.9,2.4,0.19,4.35
2/15/10,0,-1,8.4,17.8,1.8,0.25,8.97
2/16/10,0,-2.4,3.8,9.9,-6.8,0.94,9.05
2/17/10,0,-2,5.4,12.8,-5.8,1.17,11.51
2/18/10,0,-1.4,6.5,14.4,-3.9,1,12.47
2/19/10,0,-0.1,8.3,16.8,0.3,1.02,14.1
2/20/10,0,8.6,12.3,16,8.6,1.55,6.65
2/21/10,0.31,10.8,15.2,19.5,11.5,0.46,9.53
2/22/10,0,6.3,15.3,24.2,8.8,0.5,22.07
2/23/10,0.21,3.8,6.9,9.9,1.8,1.69,4.91
2/24/10,9.18,-0.2,2.2,4.7,0,0.3,2.4
2/25/10,0,-1,4.2,9.3,-1.8,0.56,6.8
2/26/10,0,0.4,8.5,16.6,3.4,0.88,11.7
2/27/10,0.41,4.2,9.5,14.9,3.9,0.44,8.53
2/28/10,0,2.2,9.4,16.5,1.5,0.74,12.66
3/1/10,13.61,2.8,10.8,18.7,5.2,0.68,14.5
3/2/10,1.07,4.8,9.2,13.6,6.1,0.77,3.69
3/3/10,0,2.4,8.2,14.1,1,0.82,9.67
3/4/10,0,2.1,9.8,17.5,3.1,0.77,12.27
3/5/10,0,4.3,12,19.7,6.8,0.68,12.69
3/6/10,0,7.6,13.6,19.5,5.6,1.24,14.65
3/7/10,0,9.7,15.2,20.7,6.8,2.14,14.99
3/8/10,0.34,11.7,14.4,17.1,11.3,1.55,6.52
3/9/10,5.73,14,16.2,18.4,15.2,0.99,3.33
3/10/10,0,14.4,20.2,25.9,13.8,0.67,21.12
3/11/10,0,8.8,16.7,24.6,11.9,0.79,16.45
3/12/10,0,7.3,14.8,22.4,4.5,1.81,18.65
3/13/10,0,7.6,14.2,20.8,1.5,2.98,18.88
3/14/10,0,6.7,14.5,22.3,3.5,2.1,19.78
3/15/10,0,7,16.8,26.7,9.2,0.8,24.93
3/16/10,1.39,12.2,17.4,22.5,9.7,1.51,15.37
3/17/10,8.59,7.2,10,12.9,9.4,0.64,2.55
3/18/10,0,6.8,13.4,19.9,5.6,0.91,14.96
3/19/10,0,6.8,13.4,19.9,4.2,0.99,15.62
3/20/10,0,8.2,15.7,23.2,10.9,0.72,17.06
3/21/10,19.34,1.7,8.4,15.1,0.8,0.51,3.77
3/22/10,0,2.6,8.4,14.2,-3.4,2.02,11.92
3/23/10,0,3.9,11.9,19.8,0.2,2.38,18.22
3/24/10,0,7,15.5,24,9.8,1.2,20.99
3/25/10,9.2,8.7,13.6,18.4,13.6,0.56,4.21
3/26/10,0,6.1,12.1,18,6.1,0.75,10.77
3/27/10,0,6.3,13.8,21.2,7.8,0.59,16.26
3/28/10,0,9.9,18.3,26.7,7.7,0.89,27.42
3/29/10,0,5.1,12.9,20.7,3.4,1.08,17.64
3/30/10,0,6.5,14.6,22.8,5,1.13,20.28
3/31/10,0,10.1,17.8,25.4,10,0.86,21.74
4/1/10,0,14.3,20.7,27.2,14.1,1.35,20.71
4/2/10,0.02,16.2,20.8,25.3,15.9,1.13,14.81
4/3/10,1.9,11.7,18.2,24.7,15.9,0.52,12.96
4/4/10,0,12.2,20.5,28.9,12.4,0.41,31.21
4/5/10,0,19.3,23.7,28.1,18.6,0.93,16.91
4/6/10,0,19.3,23.1,27,17.7,2.49,14.58
4/7/10,0,19.1,23,26.9,17.3,1.68,16.9
4/8/10,1.09,7.9,15.9,23.9,9.8,1.82,14.11
4/9/10,0,4.3,12.4,20.5,2.1,0.99,17.79
4/10/10,0,5.4,14.1,22.7,6.2,0.87,19.81
4/11/10,0,11.9,17.8,23.7,12,1.19,14.86
4/12/10,0,12.3,18.1,23.9,14.2,0.73,12.99
4/13/10,0,11.6,18.7,25.8,10.8,0.67,23.05
4/14/10,0,12.9,19.8,26.6,13.5,0.63,20.09
4/15/10,0,16.4,21.1,25.8,16.4,1.19,14.53
4/16/10,0.5,16.5,21.3,26.1,16.6,1.19,14.15
4/17/10,0,17,20.6,24.2,16.8,1.07,11.81
4/18/10,23.75,14.8,20.3,25.8,16.3,0.81,15.88
4/19/10,0.68,13.2,16.7,20.3,14.8,0.46,6.3
4/20/10,0,12.6,15.8,18.9,12,1.01,7.5
4/21/10,0,12.8,18.6,24.4,12,1.54,16.87
4/22/10,0,13.3,20,26.7,14.5,0.74,19.59
4/23/10,1.05,16.3,20.3,24.4,18.1,0.72,10.66
4/24/10,2.83,15.9,23.2,30.5,19.1,1.36,21.15
4/25/10,0,13.9,21.1,28.3,8.4,3.71,29.77
4/26/10,0,10.8,19.2,27.6,8,2,28.02
4/27/10,5.09,11.9,21.3,30.7,10.7,2.92,32.05
4/28/10,0,9.5,16.9,24.4,6.7,1.58,22.22
4/29/10,0,10.9,19.3,27.7,10.7,1.06,26.54
4/30/10,0,17.3,23.1,29,18.2,1.15,20.32
5/1/10,0.61,21.3,25,28.8,21.5,1.33,13.94
5/2/10,0,15.9,23,30.1,16.5,2.17,19.85
5/3/10,0,12.4,20.9,29.4,7.8,2.96,33.61
5/4/10,0,10.8,21.4,32.1,9.2,1.17,39.24
5/5/10,0,12.5,22.1,31.8,10.1,1.49,37.44
5/6/10,0,15,24.5,34,13.4,0.88,41.13
5/7/10,0,19.4,26,32.6,17.7,2.2,32.17
5/8/10,0,20.9,27.8,34.6,18.4,4.27,32.47
5/9/10,0,18.3,22.6,26.8,10.2,9.69,21.65
5/10/10,0,18.9,22.2,25.4,16,3.19,14.32
5/11/10,0,22.3,26.7,31,19.4,2.88,24.77
5/12/10,0,22.9,28.2,33.5,20,4.08,31.01
5/13/10,0,23.5,27.9,32.2,20.2,5.13,25.03
5/14/10,0,22.2,26.9,31.6,20.7,1.89,23.88
5/15/10,54.29,18.2,24.4,30.5,18.9,0.82,21.75
5/16/10,12.69,18.7,22.6,26.6,18.1,1.63,13.83
5/17/10,0,19.4,25.4,31.4,20.4,1.12,24.76
5/18/10,5.39,19.5,26.2,32.9,19.2,1.85,27.61
5/19/10,0,19.8,25.5,31.2,20,1.65,22.71
5/20/10,0,23.2,27.5,31.8,20.7,3.04,25.04
5/21/10,0,23.6,27.8,31.9,21.5,2.83,22.61
5/22/10,0,23.8,28.3,32.7,21.5,2.54,25.95
5/23/10,0,24.2,28.4,32.5,21.7,3.97,25.14
5/24/10,0,22.6,27.8,33,21.5,2.15,25.22
5/25/10,0,22.1,27.1,32,19.6,1.87,27.07
5/26/10,0,20.1,26,32,19.6,1.76,27.09
5/27/10,0,20,26.7,33.3,18,2.2,35.95
5/28/10,0,21.2,27.5,33.7,18.9,3.07,33.32
5/29/10,0,22.2,28.7,35.3,18.6,4,39.64
5/30/10,0,22.7,28.9,35.1,19.2,4.61,38.38
5/31/10,3.54,22.5,28.5,34.4,19.8,3.11,33.35
6/1/10,0,22.6,28.6,34.6,19.9,2.92,34.69
6/2/10,0,22.3,28.1,33.9,20.2,2.03,31.82
6/3/10,25.77,21.2,28.1,34.9,20.8,1.96,32.17
6/4/10,43.53,21.3,22.3,23.2,20.1,2.45,5.39
6/5/10,0,22.1,27.5,32.9,20.6,2.71,27.68
6/6/10,0,24.2,28.9,33.6,22.8,2.97,26.27
6/7/10,0,25.8,30.3,34.7,23.7,3.71,28.67
6/8/10,0,25.7,28.9,32.1,23.6,4.06,19.41
6/9/10,17.61,22.6,25.6,28.5,22.4,2.21,9.79
6/10/10,82.99,22.1,25.1,28.1,22.7,1.45,9.83
6/11/10,0,26,29.6,33.3,23.7,3.53,23.21
6/12/10,0,26.6,29.8,32.9,23.7,4.93,22.12
6/13/10,0,26.6,30.1,33.5,23.9,4.54,23.87
6/14/10,0,25.9,29.9,34,23.2,4.14,26.65
6/15/10,0,24.2,29,33.9,22.7,2.52,26.67
6/16/10,0,25.1,29.6,34.1,22.9,3.01,27.4
6/17/10,0,24.5,29.5,34.5,22.5,2.81,30.04
6/18/10,0,24.9,29.7,34.4,22.2,2.92,30.87
6/19/10,0.02,25.5,30.3,35.1,23.3,3.56,29.42
6/20/10,0,24.5,29.5,34.5,22.5,2.87,29.74
6/21/10,0,24.1,29.6,35.1,22.1,3.58,31.77
6/22/10,0,24.4,29.8,35.2,22.4,3.84,31.89
6/23/10,0,24.1,29.8,35.5,22.3,2.9,33.78
6/24/10,0,25.3,30.2,35.1,22.8,3.81,31.37
6/25/10,2.38,24.1,27.5,31,23,2.56,17.21
6/26/10,0,24.6,29.7,34.7,22.9,2.95,29.31
6/27/10,0,23.6,29.5,35.4,22.4,2.43,32.54
6/28/10,0,24.4,29.8,35.3,22,3.06,35.15
6/29/10,2.47,25.1,29.8,34.4,23.4,3.21,27.38
6/30/10,2.32,25,29.5,33.9,22.9,4.38,27.53
7/1/10,0,23.4,26.5,29.6,23,1,14.19
7/2/10,11.71,24.8,27,29.2,23.7,2.5,11.34
7/3/10,11.69,23.5,26.6,29.8,23.9,0.8,11.24
7/4/10,2.79,24.5,27.8,31.1,24,1.79,14.29
7/5/10,0,24.1,28.9,33.7,23.2,1.97,24.96
7/6/10,0,24.8,29.3,33.8,22.8,3.03,27.69
7/7/10,0.16,23.9,29.2,34.5,22.7,2.3,29.08
7/8/10,0.29,24.7,28.6,32.5,23.6,2.27,20.51
7/9/10,8.94,24.8,27.2,29.5,23.5,2.8,12.05
7/10/10,0.96,24.7,28.6,32.5,23.5,2.36,22.34
7/11/10,0,24.3,29,33.7,23,2.16,26.33
7/12/10,0,25.2,29.5,33.7,22.8,3.23,27.59
7/13/10,0,25.8,30,34.3,23.2,3.91,27.65
7/14/10,0,25.2,29.8,34.5,23.1,2.79,28.95
7/15/10,0,25,29.9,34.9,23.3,2.77,29.68
7/16/10,0,24.7,29.9,35.2,23,2.52,32.03
7/17/10,0,24.3,30,35.6,22.2,2.97,34.49
7/18/10,0,24.8,30.3,35.8,21.9,4.18,35.17
7/19/10,0,23.9,29.2,34.5,23.2,1.13,27.88
7/20/10,1.14,25.3,28.8,32.3,23.7,2.75,19.65
7/21/10,1.45,24.2,29.4,34.6,23.2,2.02,32.04
7/22/10,0,24.7,29.7,34.7,23.6,2.32,29.55
7/23/10,0.05,25.3,29.9,34.5,24.2,2.36,26.66
7/24/10,0.01,23.9,29.4,34.9,22.9,2.38,31.48
7/25/10,0,23.5,29.2,34.9,21.1,2.48,32.8
7/26/10,0,24.7,30.5,36.3,21,5.66,39.82
7/27/10,2.91,23.4,29.4,35.3,22.4,1.8,31.56
7/28/10,3.01,23.7,28.6,33.5,23.2,1.95,25.03
7/29/10,14.52,24,28.3,32.5,23,2.19,22.52
7/30/10,0,24.4,29.3,34.3,23.2,1.9,28.31
7/31/10,0,23.9,29.5,35.1,22.5,1.7,32.25
8/1/10,0,23.1,29.7,36.3,20.5,2.13,42.66
8/2/10,0,23.5,30.7,37.8,20.2,2.88,48.33
8/3/10,0,23.6,30.4,37.3,20.1,3.02,44.05
8/4/10,0,24.4,30.7,37,22.6,2.94,39.83
8/5/10,0,25.8,31.3,36.8,22.9,3.3,37.56
8/6/10,0,25.8,31.4,36.9,22.2,5.55,39.78
8/7/10,0,25.8,31.5,37.2,22.1,5.04,39.6
8/8/10,0,25.7,31.3,36.9,22.6,3.79,39.38
8/9/10,0,25,30.9,36.7,22.2,3.47,40.01
