Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
6/30/16,0,15.6,22.6,29.6,17,0.7,22.48
7/1/16,0,18.1,24.8,31.6,17.2,0.72,28.88
7/2/16,0,19.5,25.7,31.8,20,0.8,23.52
7/3/16,0,21.5,27.1,32.6,20,2.71,26.64
7/4/16,0,23.6,28.4,33.2,22.4,3.36,24.24
7/5/16,6.78,23,27.8,32.6,23.1,0.41,21.7
7/6/16,0,23.8,28,32.3,23.4,1.28,22.31
7/7/16,0,24.5,28.9,33.4,23.9,2.03,22.59
7/8/16,0,24.5,29.3,34,23.3,2.27,27.5
7/9/16,3.28,21.2,28,34.7,22.9,0.05,26.28
7/10/16,11.14,20.7,25.5,30.3,22.4,0.03,15.73
7/11/16,0.26,21.6,26.3,31,21.7,0.57,19.02
7/12/16,4.21,21.7,25.9,30.1,21.4,1.62,14.96
7/13/16,0,22.3,28.1,33.9,22.2,1.37,27.32
7/14/16,0,23.4,28.9,34.4,22.8,2.17,29.44
7/15/16,13.2,20.8,25.4,30,22.2,0.31,15.5
7/16/16,3.88,21,27.2,33.4,21.9,0.47,25.7
7/17/16,0,21.4,27.2,33,22.2,0.5,24.24
7/18/16,0,22.6,28.7,34.7,23,0.61,29.74
7/19/16,0,22.8,29.1,35.4,23.5,0.36,30.87
7/20/16,9.45,23.2,29.1,34.9,23.5,0.79,28.68
7/21/16,0.2,22.4,28.9,35.5,23.2,0.45,30.22
7/22/16,0,23.1,30,36.9,23.7,0.37,39.09
7/23/16,4.92,23.1,29.6,36.2,23.5,0.97,30.81
7/24/16,2.47,23.7,28.4,33.1,23.9,0.75,21.08
7/25/16,0.49,23.4,28.8,34.2,24.1,0.31,25.48
7/26/16,0,22.7,28.9,35.1,23.3,0.97,31.22
7/27/16,5.53,22.7,29.3,35.9,22.9,0.44,34.13
7/28/16,37.66,22.9,28.1,33.3,23.8,0.14,22.76
7/29/16,10.42,23.6,27.7,31.8,23.8,0.65,17.62
7/30/16,2.57,21.4,26.3,31.2,22.8,0.24,15.05
7/31/16,0.59,22.3,26.8,31.3,22.9,0.63,17.78
8/1/16,0,21.2,27,32.8,22.1,0.31,24.56
8/2/16,0,22.5,28.4,34.3,23.5,0.01,26.57
8/3/16,24.63,22.2,28.2,34.3,23.6,0.3,25.93
8/4/16,0.92,22.3,28.2,34.1,23.5,0.01,24.84
8/5/16,0.85,22.9,28.4,34,23.9,0.49,21.88
8/6/16,0,23.7,29.7,35.7,24.1,1.22,29.26
8/7/16,0,24.1,28.6,33.2,23.8,0.67,21.44
8/8/16,0,21.7,26.9,32.1,21.9,1.06,23.84
8/9/16,0,21.3,27,32.7,21.8,0.62,24.66
8/10/16,0,22.6,28.5,34.5,23.3,0.07,29.41
8/11/16,0,23.8,28.5,33.3,23.9,1.16,21.15
8/12/16,0.14,23.5,27.9,32.4,24,0.4,18.94
8/13/16,0,23.6,27.4,31.2,24.1,0.61,14.27
8/14/16,0,22.9,26.8,30.8,22.8,0.69,16.8
8/15/16,0.52,22.5,27.4,32.3,22.7,0.58,20.09
8/16/16,3.76,22.7,27,31.3,23,0.52,17.51
8/17/16,9.98,22.8,26.5,30.1,23.1,0.53,13.44
8/18/16,9.88,22.5,25.7,28.8,23.1,0.22,11.64
8/19/16,45.93,22.2,24.6,27,22.9,0.14,7.79
8/20/16,6.19,21.8,25.7,29.6,23,0,13.61
8/21/16,3.53,22.4,25.9,29.3,23.2,0.49,11.94
8/22/16,2.51,16.6,22.6,28.6,18.9,0.07,17.86
8/23/16,0,17.2,22.9,28.7,18.3,0.01,20.01
8/24/16,23.01,20.9,25.4,30,22.8,0.17,14.12
8/25/16,0,22.8,28.3,33.9,23.7,0.51,25.74
8/26/16,0,23,28.2,33.4,24,0.15,21.7
8/27/16,10.38,20.9,27.3,33.7,22.9,0.29,20.01
8/28/16,3.88,21.2,27.2,33.1,23,0.09,23.74
8/29/16,0,22.3,28.3,34.2,23,0.24,28.4
8/30/16,0,22.4,28.3,34.1,23.2,0.41,26.41
8/31/16,0,21.9,28.2,34.6,22.6,0.36,30.63
9/1/16,0,21.7,27.8,33.8,22.3,0.68,27.22
9/2/16,0,17.4,23.4,29.3,19,1.53,17.07
9/3/16,0,15.1,21.6,28,15.7,0.8,20.1
9/4/16,0,17,23.4,29.7,17.9,0.83,22
9/5/16,0,21.7,27.3,32.9,21.4,2.22,25.55
9/6/16,0,20.6,27.1,33.7,21.2,1.08,28.92
9/7/16,0,20,27,34.1,20.4,0.75,32.38
9/8/16,0,20.4,27.3,34.1,20.6,1.35,31.5
9/9/16,0.5,21.8,27.5,33.2,21.6,1.62,25.39
9/10/16,0,22.2,27.7,33.1,21.6,1.92,25.63
9/11/16,2.89,15,24.3,33.6,18.9,0.65,27.06
9/12/16,0,12.6,20.2,27.9,13.6,0.23,23.66
9/13/16,0,13.3,22.1,30.9,15.7,0.12,29.1
9/14/16,0.03,17.9,25.7,33.5,20.1,0.36,29.76
9/15/16,0,20.1,26.6,33.1,21.2,0.16,27.3
9/16/16,0,20.2,27.2,34.3,20.7,0.17,32.35
9/17/16,35.51,20.7,27.7,34.8,19.8,0.9,34.58
9/18/16,15.63,21,24.8,28.6,21.6,0.61,12.69
9/19/16,0.34,18.5,23.8,29.2,20.6,0.14,16.88
9/20/16,0,16,23.3,30.5,18.5,0,24.1
9/21/16,0,16,24,32.1,17.6,0.19,30.05
9/22/16,0,16.5,23.8,31.1,18.1,0.02,25.89
9/23/16,0,17.5,25.6,33.7,18.9,0.14,33.03
9/24/16,0,18.9,26.8,34.7,19.3,0.67,36.77
9/25/16,0,19.2,26.6,34,19,0.83,33.64
9/26/16,0,18.9,26.7,34.4,19,1.13,35.14
9/27/16,0.49,10.3,16.2,22.2,13.7,0.17,10.4
9/28/16,0,9.1,17.6,26.2,8.7,0.35,24.99
9/29/16,0,8.3,19.5,30.6,9.2,0.4,32.18
9/30/16,0,8.6,14.8,21.1,11.3,0.08,11.82
10/1/16,0,11,17,23,13.1,0,14.19
10/2/16,0,12.1,17.9,23.6,14,0.06,13.57
10/3/16,0,12.2,19.9,27.6,14,0.09,21.74
10/4/16,0,12.4,19.8,27.3,14.1,0.02,21.04
10/5/16,0,13.7,22.5,31.2,15,0.69,30.73
10/6/16,0,14.8,22.9,31,16.3,0.41,26.03
10/7/16,0,13.8,22.6,31.4,14.3,0.57,31.4
10/8/16,0,11.1,21.5,32,12.9,1.52,33.13
10/9/16,0,7.1,15.1,23.2,3.8,1.52,21.82
10/10/16,0,7.3,15.3,23.3,6.4,1.04,20.19
10/11/16,0,9.8,17.7,25.7,8.4,1.4,23.72
10/12/16,0,12.2,20.7,29.1,10.2,2.71,28.11
10/13/16,0.02,13.8,20.9,28.1,12.1,1.9,24.12
10/14/16,0.01,13.8,17.5,21.1,12.6,1.14,9.52
10/15/16,26.96,14,16.7,19.4,15.8,0.22,3.24
10/16/16,0,15.4,21.3,27.2,15.8,0.28,18.36
10/17/16,0,16.3,22.8,29.2,17.1,0.9,21.6
10/18/16,0,18.5,24.3,30.2,17.3,1.71,23.75
10/19/16,0,17.5,24.1,30.8,18.1,0.61,24.97
10/20/16,0.73,18,24.8,31.6,18.1,1.18,27.16
10/21/16,1.34,8.7,17.2,25.8,13.4,0.61,11.82
10/22/16,0,2,9.8,17.6,4.3,0.05,12.72
10/23/16,0,2.5,11.7,20.8,5.2,0.1,16.67
10/24/16,0,6,15.9,25.8,7.3,0.51,24.25
10/25/16,0,7.6,16.9,26.2,9.2,0.89,21.68
10/26/16,0,8.2,17.5,26.7,8.8,0.77,24.11
10/27/16,0.74,8.8,18.6,28.4,11.1,0.14,27.7
10/28/16,0,9.3,18.1,26.9,13.6,0.01,19.66
10/29/16,0,11.6,20,28.5,14,0.25,23.14
10/30/16,0,13.4,21.6,29.7,13.1,1.11,27.55
10/31/16,0,13.5,21.8,30.2,14.6,0.82,27.15
11/1/16,0,14,22.2,30.3,15.1,0.8,25.92
11/2/16,0,13.9,22.1,30.3,12.2,1.49,30.32
11/3/16,0,13.8,21.2,28.5,13.8,1.39,23.58
11/4/16,0,13.1,20.9,28.8,15.2,0.96,22.28
11/5/16,0,4.7,13.7,22.6,6.5,0.26,19.07
11/6/16,0,4.8,12.8,20.7,5.7,0.49,16
11/7/16,0,6.4,15.1,23.9,7.4,0.67,19.53
11/8/16,3.24,7.2,15.9,24.5,9.5,0.33,19.79
11/9/16,1.29,11.5,14.1,16.7,12.3,0.45,4.16
11/10/16,0,0.5,8.9,17.4,4.6,0,11.37
11/11/16,0,0.9,10.1,19.2,3.2,0.04,15.14
11/12/16,0,1.9,10.7,19.6,5.1,0.28,13.17
11/13/16,0,-0.9,7.5,15.9,0.3,0.2,11.82
11/14/16,0,0.1,10,19.8,1.3,0.41,16.31
11/15/16,0,0.4,10.3,20.2,3,0.27,17.5
11/16/16,0,3.6,12.7,21.7,6.9,0.08,15.83
11/17/16,0,5.2,15.6,25.9,7.3,0.4,23.88
11/18/16,0,9.5,18.5,27.4,7.1,1.99,26.85
11/19/16,17.53,2.3,14.2,26.1,8.8,0.42,20.11
11/20/16,0,-3.3,3.7,10.6,-3.3,0.47,8.16
11/21/16,0,-4,3.6,11.2,-5.6,0.22,10.12
11/22/16,0,-1.4,6.6,14.5,-4.9,1.03,12.95
11/23/16,1.42,1.3,9.6,17.9,-3.9,1.54,16.77
11/24/16,9.27,9.2,11.9,14.5,9.8,0.39,5.7
11/25/16,0,8.3,9.9,11.6,7.8,0.48,2.52
11/26/16,0,-1.2,6,13.1,3.9,0,6.41
11/27/16,0,-2.9,4.9,12.7,0.3,0.05,8.31
11/28/16,1.8,-0.9,5.9,12.7,1.3,0.23,8.15
11/29/16,35.44,6.7,10.9,15.1,10.5,0,3.7
11/30/16,4.69,7.6,13.9,20.3,11.2,0.13,12.74
12/1/16,0,-1.3,5.5,12.3,2.5,0.09,7.53
12/2/16,0,-2.5,4.8,12.1,-1.9,0,9.48
12/3/16,0,-2.1,6.9,15.9,-0.1,0.17,12.9
12/4/16,9.41,4.3,6,7.7,2.6,0.21,4.31
12/5/16,1.3,4.8,6.7,8.7,5.7,0.13,1.73
12/6/16,22.89,4.9,6.6,8.3,5.7,0.09,1.27
12/7/16,1.7,1.6,4.8,8,4.4,0.06,1.59
12/8/16,0,0.6,4.1,7.7,-1.4,0.52,4.85
12/9/16,0,-7.5,-2.1,3.3,-8.4,0.53,4.71
12/10/16,0,-8.8,-3.1,2.5,-8.5,0.09,4.22
12/11/16,0,-7.8,-0.5,6.9,-8.2,0.32,7.16
12/12/16,19.89,4.5,9,13.6,0.9,0.4,9.93
12/13/16,1.39,5.3,8.6,12,4.7,0.33,5.86
12/14/16,0.38,1.3,4.5,7.8,3,0.24,1.68
12/15/16,0,-4.4,0.8,6,-3.6,0.66,3.12
12/16/16,0,-5.1,-2.6,-0.1,-13.1,1.7,4.07
12/17/16,0.72,-3.3,7.4,18.2,0.3,0.85,7.07
12/18/16,32.53,-4.6,9.5,23.6,9.5,0.1,7.46
12/19/16,0,-9,-5.9,-2.9,-9.2,0.52,1.49
12/20/16,0,-9.8,-5.5,-1.3,-9.5,0.25,2.39
12/21/16,0,-6.8,-1.9,3,-3.4,0.1,2.17
12/22/16,0,-2.5,5.1,12.7,-0.7,0.09,10.15
12/23/16,0,-1.8,4,9.7,-0.6,0,6.18
12/24/16,58.69,1.9,8.9,15.9,5.4,0.19,10.66
12/25/16,16.03,12.6,14.2,15.7,13,0.04,1.31
12/26/16,0.56,15.4,19.4,23.4,15.7,1.13,11.46
12/27/16,13.68,8.8,16.7,24.6,14.7,0.4,10.77
12/28/16,0,-0.8,5.6,12,0.2,0.26,8.1
12/29/16,20.41,0.1,8.7,17.3,7.1,0.05,8.88
12/30/16,0,-1.6,4.7,11,-4.9,0.39,9.27
12/31/16,0.89,-1.5,4.8,11,-7,1.87,10.2
1/1/17,8.61,5.3,6.9,8.5,5.4,0.08,4.77
1/2/17,1.24,8,10.4,12.8,9.9,0.01,1.11
1/3/17,19.79,12.5,16,19.6,14.8,0.11,5.29
1/4/17,0.88,-0.9,6.7,14.3,6.7,0.05,2.28
1/5/17,0,-2.6,0.5,3.5,-6.2,1.05,4.38
1/6/17,2.85,-7.8,-3.9,0,-6.8,0.38,2.18
1/7/17,3.63,-12.6,-9.2,-5.8,-12.8,0.17,1.54
1/8/17,0,-15.1,-10.5,-5.8,-15.3,0.21,2.02
1/9/17,0,-14.3,-7.9,-1.5,-11.3,0.25,2.94
1/10/17,0,-6.4,2.2,10.8,-3.6,1.34,6.87
1/11/17,7.67,10.5,13.1,15.7,10.6,0.37,5.1
1/12/17,0.63,15.4,18.4,21.4,15.1,1.02,9.55
1/13/17,0.55,6.3,14.5,22.6,11.8,0.39,9.63
1/14/17,0.32,6,7.6,9.2,7.1,0,1.06
1/15/17,2.98,6.5,10.6,14.6,8,0.06,2.47
1/16/17,0,7,10.2,13.4,9.2,0.05,2.13
1/17/17,18.15,11.3,15.9,20.4,14.5,0.57,7.44
1/18/17,0.86,4,9.1,14.3,7.4,0.24,4.32
1/19/17,2.98,5.9,8.8,11.7,7.3,0.05,3.63
1/20/17,12.42,10.8,13.8,16.9,13.4,0.04,1.54
1/21/17,0.49,11.9,15.3,18.6,12.4,0.22,6.86
1/22/17,0.57,12.3,17.1,21.9,11.4,0.54,14.23
1/23/17,0.89,5.9,10.7,15.5,10.6,0,3.46
1/24/17,0,-1.8,4.4,10.6,2.4,0,4.73
1/25/17,0,-1.4,7.1,15.7,3,0.12,11.49
1/26/17,0,0.8,10.3,19.8,4.9,1.35,10.69
1/27/17,0,-1,3.7,8.4,-3,1.18,5.64
1/28/17,0,-2.5,3,8.5,-4.9,0.87,7.19
1/29/17,0,-0.3,5.1,10.4,-3.2,1.54,7.97
1/30/17,0,-3.8,2.2,8.3,-2.2,0.2,6.06
1/31/17,0,-3,5.7,14.5,0.6,0.33,9.97
2/1/17,0,2.7,12.1,21.5,1.8,1.11,20.19
2/2/17,1.29,3.4,10.2,16.9,5.3,1.53,7.84
2/3/17,0,0.6,3.5,6.5,-5,1.87,5.43
2/4/17,0,-7,-0.5,5.9,-9.8,0.81,6.69
2/5/17,0.33,-5.9,2.3,10.4,-5.9,0.72,10.27
2/6/17,1.61,3.4,10.3,17.1,6.3,0.27,10.75
2/7/17,1.82,7.4,14.3,21.3,14,0,8.59
2/8/17,11.22,11.2,16.7,22.3,14.1,0.22,9
2/9/17,0,-1.2,9.9,20.9,4.8,0.26,10.43
2/10/17,0,-3.1,1.1,5.2,-6.3,0.68,5.26
2/11/17,0,-0.8,9.5,19.7,1.1,2,18.33
2/12/17,0,15.8,19.8,23.8,16,1.85,11.98
2/13/17,0,1.7,11.2,20.7,4.5,0.9,11.53
2/14/17,0,1.6,7.6,13.6,-4,1.93,12.2
2/15/17,14.8,4.9,6.9,8.9,2.4,0.27,5.85
2/16/17,0,-3.2,3.2,9.5,-1.3,0.18,6.22
2/17/17,0,-1.1,8,17.2,-1.6,0.75,15.39
2/18/17,2.63,6.4,13.8,21.3,3,3.09,18.65
2/19/17,5.34,5.7,11.3,16.8,9.6,0,6.52
2/20/17,0,6.8,15.5,24.2,10.4,0.06,16.63
2/21/17,1.32,11,17.9,24.8,10.7,0.92,18.24
2/22/17,3.37,13.6,16.2,18.7,14.2,0.15,5.29
2/23/17,0,11.1,16.9,22.8,13.5,0.04,11.81
2/24/17,0,12.1,18.1,24.1,13.9,0.07,14.52
2/25/17,0,1.7,13.3,24.9,7.8,1.79,18.3
2/26/17,0,-3.7,2,7.6,-5.5,0.52,6.51
2/27/17,9.59,-2.7,6.5,15.6,-1.8,0.46,14.04
2/28/17,0.54,8.9,13.8,18.6,9.9,0.97,9.88
3/1/17,15.37,14.7,18.1,21.5,17.5,0.39,5.42
3/2/17,2.59,0.3,10.3,20.4,3.2,0.56,12.96
3/3/17,0,0,6.6,13.3,-3.3,0.62,11.24
3/4/17,0,-0.2,5.8,11.8,-3.8,0.73,9.96
3/5/17,0,1.8,11.1,20.4,-2.9,2.19,19.68
3/6/17,4.72,8.4,11.5,14.6,7.1,1.01,8.44
3/7/17,3.14,10.7,16.1,21.6,13.3,0.76,10.7
3/8/17,27.6,0.9,8.3,15.7,5.9,0.05,7
3/9/17,0,1.4,10.9,20.4,-0.6,0.5,19.45
3/10/17,50.19,6,15.8,25.6,10,0.22,22.66
3/11/17,0,2.8,8.4,14,-1.5,1.98,10.15
3/12/17,6.09,-3.1,0.7,4.6,-2,0.03,3.96
3/13/17,0,-2.8,3.8,10.4,-4,0.29,8.43
3/14/17,6.07,-1.5,2.6,6.7,2.3,0.13,2.18
3/15/17,0,-4.9,-0.6,3.8,-5.3,0.9,3.85
3/16/17,0,-4.9,0.2,5.2,-8.1,0.73,5.86
3/17/17,0,-0.9,5.3,11.4,-5.2,2.07,10.16
3/18/17,44.01,5.9,12.7,19.5,12,0,7.58
3/19/17,0,3.2,11.2,19.2,2.7,0.22,15.73
3/20/17,0,3.7,10.4,17.1,2.3,1.48,12.57
3/21/17,0,13,21.4,29.7,13.3,3.6,25.81
3/22/17,5.43,8.3,18,27.7,11.5,0.61,17.3
3/23/17,0,6.3,10.8,15.4,-1.1,2.37,12.21
3/24/17,0,7.4,16.3,25.2,7.6,4.03,21.17
3/25/17,0.38,13.7,18.7,23.7,13.5,1.36,13.66
3/26/17,4.47,14.3,16.6,18.9,13.8,0.75,6.09
3/27/17,1.77,11.8,17.8,23.9,12.4,0.72,16.03
3/28/17,33.57,11.8,18,24.2,15,0.01,10.79
3/29/17,0,11.9,17.5,23.2,12.7,0.14,13
3/30/17,0,13.9,21.3,28.8,14.2,1.67,24.28
3/31/17,15.44,10.4,17.2,24,10.9,1.87,15.09
4/1/17,0,7.7,13.4,19.2,8.5,0.78,10.02
4/2/17,0,8,13.5,18.9,7.5,1.26,10.68
4/3/17,9.61,8.3,17.4,26.4,11.7,0.96,22.45
4/4/17,1.96,10.9,16.3,21.6,13.1,0.26,10.79
4/5/17,0,11.7,19.7,27.7,11.6,0.46,24.69
4/6/17,2.53,7.1,16.2,25.2,7.8,1.35,18.44
4/7/17,0,3.6,10.8,18,0.8,1.3,14.63
4/8/17,0,2,9.9,17.8,-0.1,0.57,15.24
4/9/17,0,3.6,13.9,24.1,2.1,1.17,23.05
4/10/17,0,11.3,19.2,27,8.8,3.33,24.04
4/11/17,0,15.4,20.7,26,12.5,3.33,19.96
4/12/17,17.59,10.7,17.2,23.6,14.4,0,12.44
4/13/17,0,11.1,18.3,25.5,11.3,0.62,19.4
4/14/17,0,12,21.1,30.3,12.5,0.52,30.15
4/15/17,0,14.1,21.8,29.5,13.3,1.61,26.68
4/16/17,0,17,22.6,28.3,13.5,2.78,24.29
4/17/17,0,16.5,21.9,27.4,16.9,0.43,17.55
4/18/17,0.04,16.5,21.5,26.5,17.5,0.11,13.88
4/19/17,3.05,16.7,22.1,27.5,17.9,0.31,17.89
4/20/17,0,16.9,23.2,29.4,16.2,0.94,23.96
4/21/17,4.92,17,22.8,28.5,18.4,0.37,17.55
4/22/17,80.16,11.8,18.4,24.9,15.6,0.02,10.01
4/23/17,18.87,9.4,12,14.6,11.7,0.09,1.59
4/24/17,5.25,8.2,10.5,12.9,9.3,0,2.37
4/25/17,0,9.2,15.3,21.4,11.7,0.02,10.76
4/26/17,0,11.2,19.1,27,12.7,0.28,22.35
4/27/17,27.69,10.5,19,27.5,15.2,0.02,19.19
4/28/17,0.6,10.1,14.9,19.7,10.8,0.22,10.59
4/29/17,0.41,11.4,19.7,27.9,19.6,0,11.68
4/30/17,0.77,19.4,24.9,30.4,19.7,1.13,19.62
5/1/17,6.09,12.2,18,23.8,15.5,1.17,7.94
5/2/17,0,6.3,12.1,17.8,6.6,0.09,10.21
5/3/17,0,9,17.5,26,8.9,0.02,24.21
5/4/17,4.97,13.4,19.6,25.9,14.2,0.47,17.81
5/5/17,5.67,7.9,12.6,17.2,10.4,0.06,2.86
5/6/17,4.27,5.5,12.1,18.8,6,0.09,13.79
5/7/17,0,6.9,16.5,26,9.2,0.03,21.43
5/8/17,0,8.9,16.4,23.8,8.1,0.43,20.01
5/9/17,0,11.6,20.1,28.6,13.6,0.29,24.19
5/10/17,0,15.2,22.4,29.7,15.2,1.28,25.65
5/11/17,0,19,24.2,29.3,17.2,3.29,19.98
5/12/17,7.2,17.7,23.7,29.7,18.8,0.21,19.36
5/13/17,30.73,13.5,19,24.4,16.2,0.22,13.33
5/14/17,0,10.3,17.4,24.5,11.7,0.08,19.01
5/15/17,0,12.1,20,28,13.2,0.05,23.86
5/16/17,0,14.4,21.9,29.4,15.1,0.26,25.06
5/17/17,0,18.5,24.5,30.5,17,3.13,24.68
5/18/17,0,20.1,25,30,17.3,3.24,24.62
5/19/17,0,21.9,26.5,31.1,19.9,1.7,25.34
5/20/17,0.25,22,26,30.1,21.6,1.33,17.18
5/21/17,3.18,19.8,24,28.3,20.3,0.61,13.51
5/22/17,0,14.4,20.5,26.6,14.7,1.52,18.69
5/23/17,0,15,20.1,25.2,13.8,1.28,18.62
5/24/17,7.33,14,19.9,25.8,14.2,0.1,19.45
5/25/17,2.76,9.8,15.4,21,11.5,0.27,12.73
5/26/17,0,12.3,18.3,24.3,11.9,0.74,18.19
5/27/17,0,17.2,23.8,30.3,17.2,2.29,27.18
5/28/17,47.17,17.2,24.1,30.9,20.2,0.15,17.68
5/29/17,1.32,17.4,21.7,26.1,18.8,0.08,11.8
5/30/17,0,17.5,23.6,29.7,17.5,0.13,26.05
5/31/17,10.91,15.3,23.1,30.8,17,0,26.82
6/1/17,0.37,16.8,23.7,30.6,17.8,0.07,26.71
6/2/17,0,17,23.9,30.7,19,0.23,23.17
6/3/17,0,16.6,23.5,30.4,19.1,0,23.15
6/4/17,0,20.2,25.3,30.5,20.7,0.08,20.31
6/5/17,4.71,21.2,24.1,27,22.1,0.02,8.63
6/6/17,0.03,19.8,24.6,29.3,21.2,0,18.64
6/7/17,5.08,15.9,23.3,30.7,18.5,0.31,21.41
6/8/17,0,14.1,21.8,29.5,12.8,1.27,29.39
6/9/17,0,11.8,18.7,25.5,12.6,0.09,19.52
6/10/17,0,13.7,20.9,28,13.9,0.18,23.48
6/11/17,0,16.5,23.2,29.9,16.7,0.56,24.64
6/12/17,0,21,26.4,31.8,19.8,1.85,25.45
6/13/17,0,22.3,27.3,32.3,22.2,1.33,22.26
6/14/17,0,21.5,26.9,32.3,21.9,0.76,22.97
6/15/17,0,23.4,28.5,33.6,22.5,1.32,26.96
6/16/17,6.65,21.1,25.1,29.1,22.1,0.06,10.97
6/17/17,0,17.4,24.7,31.9,20.4,0,22.67
6/18/17,0,19.4,25.6,31.8,22.5,0.51,19.61
6/19/17,6.12,21.3,26,30.7,22.7,0.2,12.96
6/20/17,0,17.1,23.5,30,17.6,0.34,26.19
6/21/17,0,18.6,25.6,32.5,18,0.36,32.54
6/22/17,0.02,20.4,25.6,30.7,21.3,0.22,19.6
6/23/17,1.87,22.4,26.8,31.2,23.5,0.27,16.26
6/24/17,19.84,19.8,24.5,29.1,22.5,0,8.87
6/25/17,0,16.1,21.8,27.4,16.3,0.55,18.16
6/26/17,0,15.5,22.3,29.2,13.4,0.92,28.76
6/27/17,5.35,16.8,22.5,28.2,15.7,0.41,23.15
6/28/17,1.34,16.6,22.6,28.5,16.8,0.56,20.88
6/29/17,0,19.5,25.2,30.8,18.5,1.08,24.49
6/30/17,0.01,22.7,26.8,31,22.2,1.57,18.38
7/1/17,2.34,22.8,27,31.3,23,1.29,17.43
7/2/17,0,22.3,27.1,31.8,21.9,1.17,22.14
7/3/17,0,22.2,26.9,31.6,22.3,0.24,20.62
7/4/17,11.86,21.2,25.1,28.9,22.3,0.02,12.35
7/5/17,25.04,21.3,26.6,31.9,22.5,0,19.76
7/6/17,2.86,21.8,26.1,30.4,23.1,0,17.08
7/7/17,3.55,22.2,27,31.9,23.1,0.06,20.7
7/8/17,3.62,21.1,26.7,32.2,22.5,0.01,21.87
7/9/17,0,18,24.6,31.1,20.2,0.14,23.05
7/10/17,0,19.5,26.1,32.8,20.1,0.23,28.6
7/11/17,0,19.6,26.4,33.3,20.6,0.11,28.85
7/12/17,0,21.8,27.6,33.5,21.7,0.72,29.5
7/13/17,0.01,23.4,28.8,34.2,23.6,0.56,27.22
7/14/17,0,23.8,28.9,34,23.5,1.08,26.66
7/15/17,0.05,21.9,27.5,33,23.2,0.02,21.79
7/16/17,0.03,20.8,26.3,31.7,22.6,0.1,18.29
7/17/17,0,18.3,25,31.7,19.5,0.07,26.89
7/18/17,0,19.7,26.4,33.1,20.7,0.01,28.77
7/19/17,0,20.7,27.8,34.9,22.5,0,31.15
7/20/17,0,22.3,28.7,35,23,0.24,30.56
7/21/17,0,23,29,35,23.4,0.49,30.44
7/22/17,0,23.7,30,36.3,24.1,0.46,33.42
7/23/17,0,24.3,30.4,36.6,23.6,2.18,35.66
7/24/17,46.06,22.2,29.2,36.1,23.2,0.14,31.82
7/25/17,0,22.2,27.4,32.7,23.4,0.2,20.03
7/26/17,0.02,23,29.3,35.6,23.9,0.25,30.73
7/27/17,0,23.8,29.8,35.8,23.9,1.05,30.86
7/28/17,1.07,24.2,29,33.8,24,0.6,24.09
7/29/17,0,21.8,26.7,31.6,23.4,0.89,17.03
7/30/17,0,16.7,22.8,29,17.2,1.54,21.22
7/31/17,0,15.3,22.6,29.9,16.6,0.24,24.13
8/1/17,0,17,24.3,31.5,18.3,0.03,28.14
8/2/17,0,20.6,25,29.5,21.4,0.06,18.68
8/3/17,22.23,19.4,25.5,31.6,20.1,0.2,24.58
8/4/17,1.71,20.5,25.3,30,20.9,0.18,18.66
8/5/17,4.12,14.3,22.4,30.5,17.7,0.44,20.9
8/6/17,0,16.9,23,29,15.1,2.92,25.05
8/7/17,4.99,20.8,25.2,29.6,22.2,0.14,14.34
8/8/17,0,19.5,23.2,26.9,21.2,0.1,9.99
8/9/17,0,17.8,23.6,29.4,19.3,0.11,19.15
8/10/17,0,18.5,24.7,31,20.1,0,22.69
8/11/17,0,20.8,26.8,32.7,21,0.16,28.7
8/12/17,0.1,21.3,26.1,31,22.7,0.03,17.83
8/13/17,0.71,19,24.6,30.2,20.2,0.2,18.56
8/14/17,8.46,20.4,24.4,28.4,20.9,0.19,16.59
8/15/17,17.48,21.1,25.2,29.2,22.9,0,11.12
8/16/17,11.52,22.4,25.4,28.4,23.3,0.2,10.2
8/17/17,0,23.3,27.9,32.5,24.4,0.2,18.3
8/18/17,2.65,21.5,26.3,31.1,23.8,0,14.96
8/19/17,0,18.9,25.1,31.2,20,0.05,25.04
8/20/17,0,20.2,26.6,33.1,22.2,0.13,23.57
8/21/17,0,22,28.3,34.5,23,0.31,29.39
8/22/17,0.01,23.5,29,34.5,24.1,1.3,26.49
8/23/17,2.21,20.3,27.4,34.4,22.4,0.19,27.1
8/24/17,0,13.6,20.9,28.2,16.7,0.11,18.95
8/25/17,0,14.6,21.4,28.2,15.2,0.35,22.38
8/26/17,0,17.4,23.2,29,15.8,2.3,22.67
8/27/17,0,18.3,24.3,30.4,18.3,2.27,21.9
8/28/17,9.69,19.9,25.9,32,19.2,0.71,29.14
8/29/17,6.62,16.6,21.8,27,19.3,0.04,13.06
8/30/17,0,16.9,23.5,30.1,19.1,0.01,24.61
8/31/17,7.44,19.3,23.3,27.3,20.9,0,11.86
9/1/17,123.15,18.5,23.3,28,20.8,0.11,11.57
9/2/17,1.21,13.9,19.3,24.7,16.6,0.06,11.93
9/3/17,0,14.3,20.5,26.7,16.3,0.1,16
9/4/17,0,16.7,23.3,29.9,19,0.26,21.33
9/5/17,0,19.1,25,30.9,21.6,0.77,18.62
