Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
12/28/16,0,10.6,14.8,19,14.3,0.09,4.61
12/29/16,0.37,5.7,11.6,17.6,5.1,0.16,13.61
12/30/16,12.21,2.4,10.9,19.3,2.3,0.22,13.23
12/31/16,0,-2.6,4.1,10.7,-5.1,0.31,9.68
1/1/17,0.64,-2.4,4.1,10.6,-0.6,0.17,8.18
1/2/17,9.27,6.7,10,13.3,10,0.15,2.62
1/3/17,23.62,12,15.6,19.1,14.5,0,2.58
1/4/17,2.98,12.2,16.3,20.4,14,0.17,6.36
1/5/17,0,3,10.3,17.7,5.3,0.46,9.55
1/6/17,0,1.6,6.7,11.9,0.1,0.63,8.83
1/7/17,21.12,0.9,4.6,8.3,2.3,0.04,4.39
1/8/17,0.59,-6.7,-2.8,1.1,-5,0.14,1.52
1/9/17,0,-7.9,-3.8,0.2,-10.6,0.3,3.85
1/10/17,0,-7.9,-2.7,2.5,-9.6,0.57,5.15
1/11/17,0,-4.2,4.8,13.8,2.7,0.03,8.22
1/12/17,0,6.8,13.5,20.1,11,0.01,10.53
1/13/17,0,9.4,16.1,22.8,11.3,0.11,14.15
1/14/17,0,9.6,17.2,24.9,12.2,0.18,15.86
1/15/17,0,6,11.1,16.2,6.4,0.07,8.19
1/16/17,0,6,12.8,19.5,10.4,0,8.61
1/17/17,0,9.3,10.5,11.7,9.7,0.04,1.41
1/18/17,0,10.3,15,19.8,13.5,0.07,6.62
1/19/17,0,5.7,15.3,25,8.9,0.46,21.08
1/20/17,0,5.6,12.8,20.1,6.9,0.66,14.94
1/21/17,0,11.4,17.1,22.8,13.2,0.19,10.93
1/22/17,12.4,11.5,15.2,18.9,15,0.05,3.33
1/23/17,6.77,10.3,14.2,18.1,14.1,0.22,3.86
1/24/17,1,5.8,9.9,14,8.4,0.24,4.31
1/25/17,0,4.3,11.5,18.6,5.6,0.15,12.49
1/26/17,0,4.3,13.7,23.1,6.4,0.28,20.4
1/27/17,0,0.5,11.1,21.7,1.7,0.44,19.2
1/28/17,0,-1.8,5.4,12.6,-2.1,0.4,9.47
1/29/17,0,-0.8,5.3,11.3,-3.6,0.73,8.99
1/30/17,0,1.4,6.9,12.5,-2.4,1.7,9.79
1/31/17,0,0.2,5.4,10.5,-4.4,1.07,9.55
2/1/17,0,4.7,13.1,21.4,3.8,2.31,18
2/2/17,0,9.8,16.3,22.8,7.3,2.32,17.66
2/3/17,1.29,8.7,15.9,23.1,8.6,0.58,16.79
2/4/17,1.16,-0.8,4.6,10,0.4,0.87,4.68
2/5/17,0,-1.8,2.9,7.6,-7.2,0.76,7.67
2/6/17,0,1.2,8.7,16.3,2.5,0.09,10.2
2/7/17,0,1.6,10.5,19.4,5.7,0.04,14.55
2/8/17,7.34,8.8,16.4,24,12.7,0.25,14.91
2/9/17,9.88,13.6,17.5,21.4,14,0.3,10.12
2/10/17,0,-0.4,7,14.4,-4,1.75,10.73
2/11/17,0,-0.4,5.6,11.5,-4,1.52,10.17
2/12/17,0,7.2,15.3,23.3,7.3,2.64,18.77
2/13/17,0,11.9,18.9,25.8,12.7,4.26,15.03
2/14/17,0,0.8,8.6,16.5,-3.8,0.83,15.09
2/15/17,0,1.3,10.8,20.2,4.7,0.41,16.99
2/16/17,25.36,0.1,8.4,16.7,5.7,0.03,5.87
2/17/17,0,0.2,7.9,15.5,-1,0.16,12.92
2/18/17,0,2,10.7,19.4,1.4,0.25,16.26
2/19/17,0,6.4,13.8,21.1,5.5,1.08,17.31
2/20/17,0,6.6,14.2,21.8,7.9,0.39,14.96
2/21/17,0,6.6,15,23.4,7.7,0.27,18.93
2/22/17,0,8.5,14.5,20.4,8.9,0.33,14.44
2/23/17,0,10.1,17,24,11.5,0.28,17.25
2/24/17,0,10.3,17.1,23.9,12.2,0.12,15.14
2/25/17,0,10.3,18.2,26.1,13.5,0.08,18.92
2/26/17,0,4.7,15,25.4,3.9,0.45,22
2/27/17,0,1.2,8.4,15.6,-2.9,0.4,14.02
2/28/17,0.25,2,11.1,20.2,7.6,0.17,14.5
3/1/17,0,13.8,19.9,26,16.2,1,16.19
3/2/17,6.14,13.8,20.6,27.5,15.3,1.12,20.74
3/3/17,0,0.8,8.2,15.6,-1.3,0.68,12.92
3/4/17,0,-0.9,7.7,16.4,-4.6,0.95,14.37
3/5/17,0,-1.2,5.9,13.1,-3.5,0.12,11.21
3/6/17,0,0.5,8.4,16.2,1.7,0.09,12.28
3/7/17,0,4.6,12.2,19.8,6.2,0.28,15
3/8/17,0,7.3,15.6,23.8,11.3,0.2,19.17
3/9/17,0,3.1,13,22.8,4.4,0.43,20.91
3/10/17,0,3.7,14.2,24.6,1,0.81,26.22
3/11/17,2.08,1.1,12.5,24,2.9,0.69,21.13
3/12/17,3.89,1.3,7.3,13.4,-3.8,0.42,11.79
3/13/17,5.95,-1.5,1.4,4.3,0.2,0.01,1.51
3/14/17,7.48,-0.5,2.7,5.9,2.7,0.06,1.9
3/15/17,1.02,-2.3,5.5,13.4,-1.6,0.07,7.84
3/16/17,0,-5.4,0.6,6.5,-11.6,0.9,7.53
3/17/17,0,-4.9,2.8,10.6,-7.8,0.38,10.05
3/18/17,0,-2.2,7.6,17.4,-3.5,1.03,16.36
3/19/17,2.04,5.7,13.4,21.2,7.2,1.04,11.35
3/20/17,0,0.4,8.2,15.9,0.1,0.19,12.48
3/21/17,0,1.4,10.7,20.1,3.1,0.41,17.16
3/22/17,15.74,12.1,21.2,30.2,12.1,0.27,29.84
3/23/17,0,3.7,11.7,19.6,1.1,1.33,16.66
3/24/17,0,3.4,9.4,15.4,-0.9,0.84,12.79
3/25/17,0,5,14,23,8.5,0.23,18.21
3/26/17,0,10.4,17.3,24.2,11.3,0.17,18.05
3/27/17,0,12.3,19.1,25.8,12.8,0.36,20.16
3/28/17,3.22,15,20.6,26.2,14.9,1.07,16.97
3/29/17,0.2,13.1,20.7,28.4,14.3,0.52,23.11
3/30/17,0,12.9,19.7,26.6,12.6,0.55,20.7
3/31/17,7.24,13.4,18.8,24.1,15.3,0.36,13.79
4/1/17,1.6,10.4,18.5,26.7,10.9,0.72,21.63
4/2/17,0,10.3,18.4,26.4,8,2.61,24.01
4/3/17,0,11.3,18,24.7,10.2,0.48,19.04
4/4/17,21.19,14.5,20.7,26.9,15.8,0.03,20.28
4/5/17,0,14.9,21.9,28.9,14.4,0.24,26.15
4/6/17,61.37,16.4,19.4,22.5,16.7,0.17,7.4
4/7/17,1.42,6.5,12.6,18.8,3.6,1.71,12.63
4/8/17,0,2.1,10.2,18.2,-0.3,0.65,15.69
4/9/17,0,3.3,11.7,20.1,1.4,0.24,18.14
4/10/17,0,7.4,15.7,24,5,0.37,22.81
4/11/17,0,10.7,18.3,25.9,10.9,0.31,22.03
4/12/17,0,11.5,19.4,27.3,11.6,0.32,24.34
4/13/17,0,13.1,20.1,27,13.5,0.66,20.72
4/14/17,0.52,13.3,20.6,27.9,14.5,0.32,21.76
4/15/17,0,13.4,20.3,27.3,14,0.23,20.77
4/16/17,0,14,21.2,28.3,14.3,0.35,23.78
4/17/17,0,14.2,21.2,28.2,13.8,0.51,24.44
4/18/17,0.32,16.1,22.8,29.6,15.1,0.45,26.87
4/19/17,3.09,15.9,19.6,23.4,15.7,0.54,8.55
4/20/17,0,16,20.9,25.9,15.8,0.16,15.35
4/21/17,0,17.3,23.2,29.2,17,0.72,22.57
4/22/17,0,17.9,24.7,31.4,15.8,1.65,28.74
4/23/17,0,16.7,23.8,30.9,15.7,1.48,28.91
4/24/17,15.42,14.1,16,17.9,14.6,0.07,3.94
4/25/17,35.05,13.6,14.9,16.2,14.2,0.08,1.05
4/26/17,0.31,13.3,15.8,18.4,14.7,0.06,4.08
4/27/17,0,14.3,21.5,28.6,15.7,0.08,21.79
4/28/17,0,17.4,22.5,27.5,18.3,0.41,17.76
4/29/17,0,21.5,26.8,32,21.4,0.21,25.07
4/30/17,0,20.6,26,31.5,20.5,0.37,23.64
5/1/17,0,20.3,25.2,30.1,19.7,0.5,21.57
5/2/17,3.26,15.9,22.8,29.8,18.5,0.41,20.49
5/3/17,0,11.9,19.2,26.4,10,1.63,23.17
5/4/17,0,13.7,21.2,28.7,11.5,0.43,28.56
5/5/17,4.49,19.7,23.7,27.8,17.6,0.83,21.83
5/6/17,0,10.7,16.4,22.1,10.2,1.53,12.66
5/7/17,8.98,9.1,15.3,21.6,7.9,0.58,17.42
5/8/17,0,8.2,15.3,22.5,6.3,0.94,19.32
5/9/17,0,10.3,17.8,25.3,6.5,1.77,24.19
5/10/17,0,15.1,21.7,28.3,12,0.98,24.68
5/11/17,0,18.1,24.8,31.5,15.6,3.06,29.88
5/12/17,0,18.2,24.4,30.7,17.1,0.92,25.8
5/13/17,7.1,15.5,18.7,21.9,16.4,0.16,6.36
5/14/17,0.06,12.8,17.1,21.4,15.3,0.09,7.5
5/15/17,0,15.1,21.8,28.4,12.7,1.39,25.8
5/16/17,0,16.8,24.7,32.5,13.8,1.42,37.64
5/17/17,0,17.2,25.3,33.5,16,2.03,34.55
5/18/17,0,17.8,25,32.2,16.2,0.24,32.08
5/19/17,0,17.2,24.2,31.2,18,0.25,26.88
5/20/17,0,18.4,25.1,31.9,17.7,0.21,30.04
5/21/17,0,20.5,26.6,32.6,19.2,0.36,31.52
5/22/17,1.33,21.7,26.4,31.1,19.6,0.98,27.36
5/23/17,10.71,19.9,25.2,30.4,20.5,0.23,20.47
5/24/17,7.33,19.7,21.6,23.6,20.1,0.26,4.26
5/25/17,7.89,17.5,21.4,25.4,19.4,0.26,7.71
5/26/17,0.59,14.2,18.9,23.7,12.3,2.09,15.56
5/27/17,0,16.5,23.1,29.7,13.7,1.54,28.67
5/28/17,0,20.5,26,31.5,18.5,3.01,25.33
5/29/17,21.35,19.9,26.4,32.9,19.8,0.45,28.69
5/30/17,3.11,20.4,26.4,32.4,19.5,0.37,28.47
5/31/17,0,21.4,25.7,30,19.9,0.94,21.96
6/1/17,0,19.1,24.3,29.5,19.6,0.54,18.93
6/2/17,0.31,20.8,25.5,30.2,19.6,1.68,21.85
6/3/17,0,18.4,25.1,31.7,16.8,0.97,29.91
6/4/17,5.45,18.8,25.2,31.7,19.8,0.28,25.84
6/5/17,0.01,20.5,26,31.5,20.9,0.44,23.04
6/6/17,14.62,21.7,26.3,30.9,21.7,0.77,19.39
6/7/17,0.66,19.9,24,28.2,20,0.56,15.97
6/8/17,0.37,14.9,18.8,22.7,15.7,2.22,8.13
6/9/17,0,14.1,19.7,25.4,13.2,0.55,18
6/10/17,0,16.4,22.9,29.4,17,0.36,23.36
6/11/17,0,18,24.5,31.1,17.7,0.62,26.14
6/12/17,0,17.8,24.8,31.8,17.5,0.88,30
6/13/17,0,18.1,24.7,31.4,18,0.84,26.62
6/14/17,0,19.5,25.2,30.9,17.6,1.94,26.69
6/15/17,19.52,21,27.2,33.5,20.9,0.42,28.89
6/16/17,38.54,20.8,27.2,33.7,21.4,0.41,28
6/17/17,14.28,21.5,26.5,31.5,22.1,0.23,19.78
6/18/17,5.15,22.9,27.3,31.7,22.7,0.6,20.17
6/19/17,0.01,23.3,27.8,32.3,22.3,0.87,23.41
6/20/17,0.58,24.4,28.2,32.1,23.4,1.59,18.26
6/21/17,23.84,21.2,24,26.9,21.8,0.31,7.35
6/22/17,0.5,20.8,24.5,28.1,22.2,0.23,11.12
6/23/17,0,23.5,26.6,29.6,23.4,0.56,12.25
6/24/17,0,24.9,28.8,32.6,23.3,2.82,22
6/25/17,3.57,23.4,28,32.5,23.2,1.02,20.09
6/26/17,0,21.5,26.1,30.8,21.2,1.91,17.57
6/27/17,0,17.9,24,30,15.3,1.16,28.04
6/28/17,0,16.2,22.9,29.7,16.5,0.9,23.79
6/29/17,0,16.4,23.3,30.1,14.7,0.65,28.13
6/30/17,0,20,25.8,31.5,17.6,0.97,29.63
7/1/17,22.33,22.2,24.9,27.7,22.4,0.77,7.87
7/2/17,17.86,22,27,32,22.6,0.75,18.36
7/3/17,0,23.4,28.3,33.2,22.9,1.47,23.71
7/4/17,8.15,21.9,27.4,32.9,22.2,0.44,24.1
7/5/17,2.48,22.2,27.6,33,22.5,0.7,22.52
7/6/17,18.15,22.3,28.1,33.9,22.4,0.8,25.01
7/7/17,0,23.4,29.1,34.8,22.1,1.85,28.98
7/8/17,0,24.3,29.4,34.6,22.3,3.82,28.67
7/9/17,6.04,21.9,27.7,33.6,21.9,1.03,24.83
7/10/17,1.11,22.2,26.9,31.5,21.6,0.72,20.94
7/11/17,6.16,22.5,26.6,30.7,22.6,0.63,15.72
7/12/17,0,23.3,28.1,33,22.8,0.98,24.24
7/13/17,0,23.2,28.6,34,22.9,1.07,27.46
7/14/17,0,24.4,29.3,34.3,22.6,1.78,28.23
7/15/17,0,24.9,30.1,35.3,22.9,3.26,31.1
7/16/17,5.13,22.6,29,35.5,22.1,0.98,32.3
7/17/17,16.22,21.9,25.9,30,22,0.64,14.47
7/18/17,6.27,21.6,25.1,28.5,22.1,0.41,12.03
7/19/17,4.13,19.5,25.1,30.7,21.3,0.27,16.53
7/20/17,2.35,20.2,26,31.9,21.4,0.35,20.08
7/21/17,0,22,28,33.9,22.5,0.7,28.22
7/22/17,0,23.5,28.9,34.3,23.2,0.89,26.81
7/23/17,0,24.6,29.3,34,23.2,2.46,26.12
7/24/17,24.12,22.3,28.5,34.8,22.8,0.6,26.52
7/25/17,0,22.4,26.3,30.3,23,0.68,11.71
7/26/17,0.01,23.2,28.6,33.9,23.3,0.82,25.73
7/27/17,0,21.8,26.7,31.7,22.3,0.52,19.74
7/28/17,0,22.6,27.5,32.3,22.8,0.62,22.22
7/29/17,0.01,23.9,28.3,32.8,23.5,0.98,19.93
7/30/17,0.75,18.4,24.8,31.3,19.9,1.08,22.75
7/31/17,0,15.4,22.5,29.6,15.2,1.04,26
8/1/17,0,15.3,22.5,29.7,14.5,0.86,26.49
8/2/17,0,17,23.7,30.5,16,0.4,28.12
8/3/17,0,19.8,25.4,31.1,19,0.85,25.75
8/4/17,0,21.4,25.3,29.2,20.5,0.69,19.9
8/5/17,0.43,23,26.9,30.7,21.7,1.25,18.95
8/6/17,14.37,22.7,27.3,32,22,1.16,21.17
8/7/17,14.11,22.2,27.6,33,22,0.56,24.42
8/8/17,13.48,23.4,27.9,32.3,23.1,1.1,21.46
8/9/17,6.94,21.9,24.9,27.9,22.2,0.77,9.41
8/10/17,0.11,20.7,22.9,25.2,20.9,0.54,6.19
8/11/17,0,21.2,24.9,28.5,21.5,0.25,12.58
8/12/17,10.93,23.2,27.5,31.8,23.3,0.45,20.48
8/13/17,2.12,23.8,28.2,32.6,23.9,0.78,20.07
8/14/17,2.1,24.3,28.4,32.5,24.1,0.77,19.17
8/15/17,0.41,23.7,28.1,32.5,24.3,0.53,19.35
8/16/17,0.35,23.7,28.7,33.7,23.9,1.01,23
8/17/17,3.9,23.9,29.3,34.8,23.5,0.85,28.5
8/18/17,0.56,24.6,29.6,34.5,24.4,1.09,25.53
8/19/17,0,25.4,30.2,34.9,23.7,1.9,29.09
8/20/17,0,23.2,29,34.8,22.7,0.79,32.24
8/21/17,0,23.5,28.8,34.2,22.8,0.62,28.34
8/22/17,0,23,27.8,32.7,23.2,0.66,21.66
8/23/17,0,23.5,28.3,33.1,22.7,0.83,24.78
8/24/17,21.51,22.2,28.7,35.2,22.2,0.53,32.12
8/25/17,0,22.1,26,29.9,22,0.67,14.77
8/26/17,0,20.9,25.3,29.7,20.7,0.75,18.57
8/27/17,0,19.7,25.1,30.5,19.6,1.1,21.11
8/28/17,0,17.5,23.4,29.4,15.3,1.84,24.2
8/29/17,3.4,18.8,22.3,25.8,18.8,0.67,11.57
8/30/17,0,17.3,21.8,26.2,17.7,0.63,12.58
8/31/17,0,18.1,23.7,29.2,19,0.72,20
9/1/17,28.78,21.3,25.5,29.6,21.5,0.31,14.71
9/2/17,0.72,21.4,26.6,31.8,22.3,0.54,19
9/3/17,0,17.7,23.7,29.7,19.6,0.55,18.88
9/4/17,0,16.3,23.1,29.9,16.6,0.46,24.67
9/5/17,0,17.5,24.4,31.3,17.8,0.46,29.12
9/6/17,24.02,19.6,25.9,32.2,20.9,0.4,25.01
9/7/17,15.02,14.8,21.6,28.4,18.4,0.43,11.36
9/8/17,0,12.8,19.4,25.9,12.9,0.38,20.37
9/9/17,0,13,19.7,26.3,13,0.65,19.77
9/10/17,0,13.7,20.1,26.5,12.5,1.67,20.38
9/11/17,0.8,14.7,18.6,22.5,12.6,2.02,13.23
9/12/17,45.61,16.5,19.1,21.6,17.9,0.47,3.72
9/13/17,0,15.3,21.9,28.5,18.7,0.31,15.47
9/14/17,0.09,16.2,22.4,28.6,19.6,0.17,17.2
9/15/17,0,18.5,24.1,29.6,19.8,0.4,19.02
9/16/17,0,18.4,24.3,30.2,19.1,0.52,22.18
9/17/17,0,18.8,24.6,30.5,19.4,0.47,21.74
9/18/17,0,18.5,24.6,30.7,18.8,0.58,23.42
9/19/17,0,17.9,23.9,29.9,18.6,0.6,21.61
9/20/17,0,18,24,30,18.5,0.51,21.48
9/21/17,1.05,18.6,25.2,31.7,20.3,0.46,23.69
9/22/17,0,18.5,25.5,32.5,19.5,0.52,26.74
9/23/17,0,18.1,24.5,30.8,18.8,0.46,23.86
9/24/17,0,17.9,24.6,31.4,17.4,0.81,27.86
9/25/17,0,18.2,24.2,30.2,18.6,1.46,20.73
9/26/17,0,19.1,23.7,28.3,18.9,1.74,15.41
9/27/17,0,20.8,26.1,31.4,20.9,1.53,20.45
9/28/17,0,19.4,26.5,33.5,19.3,1.58,30.25
9/29/17,0,19.2,26.6,34.1,18.4,1.52,33.92
9/30/17,0,17.5,23.3,29.2,17.3,1.64,18.67
10/1/17,0,10.7,19,27.4,11.1,1.91,22.2
10/2/17,0,11.2,17.3,23.4,10.7,0.75,16.04
10/3/17,0,12.7,19.6,26.5,14,0.4,17.53
10/4/17,0,13.1,20,26.9,14,0.45,19.26
10/5/17,0,14.4,20.9,27.4,15.9,0.25,19.05
10/6/17,0,15.7,22.3,28.9,16.1,0.29,23.2
10/7/17,0.49,16.6,23.1,29.5,18,0.05,22.26
10/8/17,15.93,20.9,24.4,27.9,23.6,0.33,7.16
10/9/17,11.79,24,27.1,30.3,23.7,0.54,15.05
10/10/17,6.06,23.8,26.9,30.1,24.1,0.58,12.19
10/11/17,0,23.5,27.2,31,23.6,0.52,16.62
10/12/17,0,22.1,26.2,30.2,23,0.42,14.56
10/13/17,0,21,25.5,30,22.1,0.58,13.2
10/14/17,0,15.6,20,24.4,17.8,0.3,8.73
10/15/17,0,15.5,20,24.4,16.7,0.2,10.55
10/16/17,0,17.3,22.5,27.8,18.8,0.21,15.18
10/17/17,1.25,8.9,16.4,23.9,13.1,0.32,6.61
10/18/17,0,5.5,12.6,19.7,5.2,0.44,15.27
10/19/17,0,6.2,13.9,21.7,7.1,0.25,16.8
10/20/17,0,7.6,16.2,24.9,10.5,0.24,17.22
10/21/17,0,8,17.5,27,9.6,0.13,24.89
10/22/17,0,9.7,18.1,26.5,12.3,0,21.86
10/23/17,1.78,13.5,20.2,26.9,16.5,0.2,17.89
10/24/17,33.28,12.2,18.4,24.6,18.3,0.14,7.12
10/25/17,0,7.6,15.3,23,10.3,0.25,14.75
10/26/17,0,6.5,12.8,19,4.7,0.97,14.85
10/27/17,0,5.3,11.9,18.5,4.2,0.34,14.18
10/28/17,0,5.9,14.4,22.9,7.8,0.17,18.11
10/29/17,0.31,9.8,17.5,25.2,15,0.13,16.36
10/30/17,0,1.9,10.7,19.4,5.4,0.41,8.51
10/31/17,0,2.2,9.2,16.2,2.4,0.31,12.24
11/1/17,0,5.2,14.3,23.3,7.9,0.17,18.4
11/2/17,0,6.9,15.7,24.4,11.9,0.12,19.22
11/3/17,0,11.4,18.7,26,13.8,0.21,17.93
11/4/17,0,11.4,19.5,27.7,14.4,0.17,20.56
11/5/17,0,13.7,20.4,27.1,15.7,0.31,18.42
11/6/17,0,11.9,16.7,21.4,14.1,0.19,6.83
11/7/17,0,12.1,18.8,25.5,16,0.12,13.95
11/8/17,0,10.7,18.7,26.7,16.4,0.49,14.7
11/9/17,2.08,8.3,9.4,10.6,8,0.21,2.01
11/10/17,12.08,7.6,9,10.4,8.7,0.13,0.82
11/11/17,0,1.4,9.6,17.8,2.8,0.61,12.87
11/12/17,0,1.2,6.1,11,-0.9,0.76,7.38
11/13/17,2.66,1.9,8.6,15.2,5.2,0.15,7.47
11/14/17,0,4.6,10.8,17,7.7,0.06,6.93
11/15/17,0,2.6,8.3,14,3.9,0.23,7.57
11/16/17,0,1.5,7.7,13.9,2.3,0.14,8.62
11/17/17,0,1.9,11.1,20.3,4.9,0.11,14.44
11/18/17,0,1.2,8.7,16.1,1.8,0.12,11.52
11/19/17,0.36,2.7,12.3,22,10.7,0.14,12.85
11/20/17,0,-1.3,8.2,17.6,0.3,0.26,14.39
11/21/17,0,-0.9,7.6,16.1,-1.1,0.16,13.9
11/22/17,1.35,2,10.4,18.8,9.7,0.05,9.31
11/23/17,0,4.9,12.4,19.9,5.6,0.17,12.42
11/24/17,0,0.7,5.1,9.5,0.9,0.27,5.18
11/25/17,0,-1,7.7,16.5,0.1,0.11,12.95
11/26/17,0,-0.5,9.4,19.3,5.1,0.04,12.95
11/27/17,0,0.1,9.3,18.5,-0.1,0.35,16.44
11/28/17,0,-1.8,7.6,17.1,-2.4,0.23,15.43
11/29/17,0,-1.2,9.2,19.6,4.3,0.26,15.37
11/30/17,0,4.8,13.9,23,7.4,0.24,16.55
12/1/17,1.5,4.7,13.5,22.4,10.2,0.06,14.55
12/2/17,0,10.4,16.1,21.9,9.7,0.32,12.81
12/3/17,2.13,9.5,11,12.6,9,0.56,3.23
12/4/17,0,4.8,12.1,19.3,7.8,0.08,10.81
12/5/17,0,4.2,11.2,18.2,7,0.05,10.55
12/6/17,1.65,6.9,14.7,22.5,13.9,0,11.8
12/7/17,4.27,5.2,11.5,17.9,7.9,0.03,5.14
12/8/17,14.71,4.6,6.5,8.5,4.4,0.1,3.71
12/9/17,60.6,1.9,3.6,5.2,3.3,0,0.36
12/10/17,0.52,-1.5,1.4,4.3,1.4,0.04,1.09
12/11/17,0,-2.1,3.1,8.3,-2.5,0.19,6.29
12/12/17,0,-1.9,5.4,12.8,0.4,0.19,9.27
12/13/17,0,-3.5,5.3,14.1,-1.9,0.67,8.99
12/14/17,0,-3.6,2.5,8.6,-6.9,0.71,8.1
12/15/17,0,2.1,8.7,15.2,0.5,0.46,11.35
12/16/17,0,-2.3,5.8,13.9,0.8,0.1,8.73
12/17/17,0,-2.7,4,10.7,-2.2,0.09,8
12/18/17,0,-2.3,6,14.4,3.3,0.1,10.42
12/19/17,0,6.9,12.7,18.6,9.9,0.1,7.37
12/20/17,0,6.5,14.4,22.2,9.1,0.13,16.16
12/21/17,25.49,8.5,12,15.5,11.2,0.1,2.37
12/22/17,0,5.7,10.3,14.9,4,0.64,9.43
12/23/17,0,7.7,12.7,17.8,7.8,0.1,9.23
12/24/17,0.84,10.3,16.6,22.9,14.5,0.17,11.05
12/25/17,0,6.2,12,17.7,10.1,0.37,4.4
12/26/17,0,0.5,4.6,8.6,-5.7,1.96,7.71
12/27/17,0.27,-0.8,4.2,9.1,-4.9,0.64,8.55
12/28/17,1.97,-1.4,2.5,6.4,-0.3,0.12,2.67
12/29/17,0,-3.8,-0.5,2.8,-10,1.36,4.41
12/30/17,0,-3.6,2.1,7.9,-6.9,0.41,7.18
12/31/17,0,-3.2,5.4,14,-0.7,0.21,9.09
1/1/18,0,-3.5,-0.3,2.8,-13,2.09,4.33
1/2/18,0,-9.2,-5.2,-1.1,-16.4,0.94,4.18
1/3/18,0,-9.6,-4.4,0.9,-14.3,0.61,4.91
1/4/18,5.07,-8,-4.2,-0.4,-9.9,0.2,4.08
1/5/18,0,-11.5,-4.5,2.5,-13.6,0.55,5.09
1/6/18,0,-11.6,-4.7,2.2,-13.1,0.45,5.11
1/7/18,0,-11.3,-5.6,0.1,-15.5,0.49,4.48
1/8/18,0,-11.9,-6.1,-0.3,-14.5,0.43,4.49
1/9/18,0.78,-8.2,1.4,11,-2.6,0.51,7.19
1/10/18,0,0.2,10,19.9,4,0.3,13.45
1/11/18,0,3.6,11.2,18.9,7,0.1,11.8
1/12/18,0.62,11.5,17.7,24,17,0.08,11.84
1/13/18,12.49,5.4,14,22.6,14,0.46,6.57
1/14/18,0,-2.8,3.1,9,-3.5,1.44,5.91
1/15/18,0,-5.1,-0.4,4.4,-9.4,1.31,5.36
1/16/18,0,-5.4,0,5.4,-8.8,0.45,6.26
1/17/18,0,-5.1,2.8,10.7,-2.8,0.31,8.63
1/18/18,1.07,-7.3,-0.9,5.4,-2.8,0.19,2.41
1/19/18,0,-7.3,-0.4,6.6,-8.6,0.6,7.07
1/20/18,0,-3.9,5.2,14.3,-5.3,0.77,12.54
1/21/18,0,-2.8,6.7,16.3,-2.1,0.55,13.35
1/22/18,0,0.7,10.6,20.5,3.6,0.16,15.46
1/23/18,2.89,2.1,10.4,18.8,10.4,0.08,9.29
1/24/18,0,1.4,11.7,22.1,5,0.54,18.77
1/25/18,0,-2.4,6.2,14.8,-1.3,0.28,10.64
1/26/18,0,-3.1,4.5,12,-3.7,0.16,10.07
1/27/18,0,-3,5.7,14.4,-2.4,0.22,12.68
1/28/18,0,3.9,11.5,19.2,9.3,0.14,10.91
1/29/18,40.53,11.3,13.8,16.3,13.7,0.06,1.04
1/30/18,0.68,1,6.8,12.7,6.4,0.01,2.11
1/31/18,0,-5.1,1.4,8,-5.9,0.34,7.23
2/1/18,0,-5.3,2.3,10,-4.7,0.22,8.59
2/2/18,3.65,-0.8,9,18.8,6,0.12,12.5
2/3/18,0,-2.7,4.1,11,-6.6,0.34,9.46
2/4/18,0,-3.4,1.5,6.5,-8.3,1.04,7.21
2/5/18,14.57,3.4,9.8,16.2,8.5,0,2.12
2/6/18,0,0.4,6.5,12.6,2.9,0.04,7.04
2/7/18,0,0.3,10.2,20,6.9,0.04,13.49
2/8/18,3.24,9.8,15.8,21.8,13.2,0.42,9.84
2/9/18,0,-0.5,6.3,13.2,1.4,0.04,8.64
2/10/18,5.39,-0.1,8.4,16.9,7.5,0.01,9.63
2/11/18,0,12.4,16.8,21.2,16.8,0.11,4.89
2/12/18,0.82,17.1,20.5,23.9,17.6,1,9.11
2/13/18,0,7.1,15.1,23.2,11.5,0.35,9.85
2/14/18,0,5.5,7.4,9.4,2.2,0.84,5.3
2/15/18,0,6.1,11.5,16.9,10,0.86,6.29
2/16/18,0,14.5,19.7,25,15.5,1.22,13.07
2/17/18,0,15.3,21.2,27.1,12.8,2.97,19.52
2/18/18,0,11.3,13.6,15.9,10.6,0.34,7.4
2/19/18,0,8.8,14,19.2,8.1,0.13,12.44
2/20/18,0,8.8,13,17.1,12.1,0.06,4.24
2/21/18,0,13.8,20.1,26.5,16.4,0.19,16.49
2/22/18,0,15.5,21.3,27,17.7,0.14,16.22
2/23/18,0,12.1,18.8,25.6,15.7,0.16,14.17
2/24/18,0,12.1,19.2,26.2,15.5,0.04,17.84
2/25/18,0,16.8,21.8,26.7,16.1,0.3,18.1
2/26/18,0.52,15,21,27,14.8,0.59,18.04
2/27/18,1.39,5.5,11.7,17.9,10.4,0.24,4.75
2/28/18,0,4.6,11.1,17.5,1.8,0.36,14.79
3/1/18,32.18,6.3,11.7,17,11.3,0.07,8.06
3/2/18,9.38,10,17.6,25.2,13.3,0.09,12.8
3/3/18,0,4.5,10.5,16.4,-4.5,4.82,14.26
3/4/18,0,2.9,9,15.1,-7,3.12,13.61
3/5/18,0,-0.2,7.3,14.8,-3,0.38,12.72
